time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000725423,2.20000152,3.61764582,0.00338682,0.375436,1.21047611,2.66356981,1.9e-07,0.00010241,0.29538262,3.67e-06,2.8e-07,5.3e-07,2.1e-07,0.0,9.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1011.375,0.0,20.01600762,0.0,0.0,62.20733181,32.92833108,100.0,0.0,0.0,16.11507117,0.00223449,0.01519819,0.03705037,0.01522323,0.00936618,0.01246111,13.79582155,4.00363286,0.10949246,0.06778646,0.04170601,7.01387078,0.78052861,3.03454314,0.0,0.00064369,0.00021592,0.00346461,0.00116702,0.0,0.00159166,0.0,6.23334217,24.24993461,68.93655825,76.76169517,69.02554898,0.19328184,0.12894392,0.06427981,7.7361462
    10.001439991,2.19999981,3.62996241,0.00340864,0.3238886,1.21942709,3.08748135,1.9e-07,3.66e-06,0.29535242,3.45e-06,3e-07,4.7e-07,2e-07,0.0,9.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61155155,0.0,0.0,62.24257592,32.89449226,100.0,0.0,0.0,16.11036476,0.00222842,0.01445159,0.19500204,0.1719319,0.01060301,0.01243378,13.81148834,4.00939159,0.23847432,0.22462193,0.01385239,9.37443452,1.0643181,3.05881736,0.0,0.00061961,0.00019464,0.00341881,0.00134712,0.0,0.0014964,0.0,8.31011643,23.81336657,68.94657573,74.25938658,65.74799887,0.20023011,0.13358192,0.06659202,8.5113877
    15.002086967,2.19999941,3.63094087,0.00337307,0.32240058,1.20972596,3.1017314,1.9e-07,1.53e-06,0.29538599,3.51e-06,3e-07,4.6e-07,2e-07,0.0,9.7e-07,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,39.80456026,19.88654535,0.0,0.0,62.19333663,32.94196543,100.0,0.0,0.0,15.90401229,0.00215004,0.01466152,0.03731675,0.01524691,0.00942476,0.01264463,13.76874049,3.9994258,0.7969224,0.49249204,0.30443036,19.93076273,2.38253659,2.99865854,0.0,0.00063824,0.00019128,0.00350193,0.0012104,0.0,0.00144266,0.0,17.54822614,22.0086905,68.97936134,63.27892678,51.33069084,0.23592261,0.15740591,0.07846847,11.94823594
    20.002750930,2.2000001,3.6313605,0.00338149,0.32226402,1.21220395,3.10304572,1.9e-07,5.9e-07,0.29538315,3.73e-06,2.8e-07,4.7e-07,2e-07,1e-08,9.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,503.69135802,0.0,19.83892361,0.0,0.0,61.9075859,33.2219523,100.0,0.0,0.0,17.00797988,0.00236068,0.01544733,0.03640698,0.01536268,0.00923887,0.01180491,13.8046725,4.02899485,0.14913436,0.09312841,0.05600595,6.85731235,0.91032254,4.38117882,0.0,0.00063601,0.00021773,0.00346308,0.00124794,0.0,0.00156885,0.0,5.94698981,24.9923476,69.1217314,76.02536235,68.05319175,0.19517941,0.13021065,0.06491124,7.9721706
    25.003396298,2.19999998,3.63031532,0.00340125,0.32223156,1.21410507,3.10335833,1.9e-07,6.7e-07,0.29539341,3.57e-06,2.8e-07,5.4e-07,2e-07,0.0,9.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86554783,0.0,0.0,62.04375887,33.08901968,100.0,0.0,0.0,16.08882492,0.00215533,0.01465029,0.03798546,0.01519275,0.00983229,0.01296091,13.80661632,4.00229351,0.10958306,0.0665281,0.04305496,7.01723855,0.73303333,3.03170882,0.0,0.00063494,0.00021064,0.00356791,0.00137175,0.0,0.00159441,0.0,6.28420522,27.2891689,68.93266032,76.78438182,69.03146303,0.19341455,0.12903193,0.06432377,7.7529188
    30.004025082,2.19999945,3.63132148,0.00317527,0.32302566,1.23092724,3.09572933,1.9e-07,3.245e-05,0.29540059,3.48e-06,4.664e-05,4.6e-07,2.1e-07,1.74e-06,9.8e-07,0.0,0.0,4e-08,1e-08,0.0,0.0,307.14814815,0.0,20.03120501,0.0,0.0,57.30044286,38.1586164,100.0,0.0,0.0,16.20987068,0.00218095,0.01501337,0.03836954,0.01509156,0.01036253,0.01291501,14.98543203,3.79914584,0.11083868,0.06571552,0.04512316,6.92417859,0.75955211,3.04941335,0.0,0.00063276,0.0063957,0.00382786,0.0032557,0.0,0.00156158,7.01e-06,6.16462647,25.22143684,68.9409252,76.75517243,69.02402666,0.19345964,0.12905835,0.06433694,7.73114577
    35.004652746,2.20000025,3.63207301,0.00296144,0.34068718,1.25409886,2.93524395,2e-07,0.00106619,0.29657988,0.00037119,0.00053288,0.00033087,0.00012628,2.34e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,12378.35,0.0,33.95202975,0.0,0.0,52.05686697,43.73575465,100.0,0.0,0.0,19.21727103,0.04859834,0.01309632,0.15222433,0.12706276,0.02234356,0.00281792,16.14628997,3.58965056,0.67602637,0.57492731,0.10109905,7.73624843,1.35423027,4.01080577,0.0,1.85e-06,0.42980772,0.21224606,0.01749169,0.00010618,0.02611967,0.71731978,6.38201816,24.57978352,65.13488246,72.37041963,65.32274943,0.14291705,0.09535579,0.04749445,7.0476702
    40.005263085,2.1999999,3.63027902,0.00297044,0.3406692,1.25720836,2.93539892,8.076e-05,0.00106895,0.29658606,0.00037076,0.00053361,0.00033112,0.00012628,2.5e-06,6.79e-05,0.0,2e-08,0.0,0.0,0.0,0.0,227.5179905,0.0,20.17358306,0.0,0.0,52.04805542,43.74462712,100.0,0.0,0.0,19.25576287,0.04791891,0.01168491,0.26963721,0.12688356,0.02229582,0.120592,16.17824772,3.5553952,0.67336171,0.57272346,0.10063825,7.7116872,1.36105725,3.91167734,0.0,0.00085921,0.52889847,0.26609203,0.01549903,5.064e-05,0.02713797,0.71649834,6.35062995,24.60239146,65.12748758,72.35918316,65.32932489,0.14304751,0.09544228,0.04753764,7.02985827
    45.005890793,2.19999955,3.63176997,0.00301984,0.34747543,1.59687011,2.8779013,2e-07,0.0018623,0.2965725,0.00037597,0.00052971,0.00032187,0.00012238,2.13e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07928227,0.0,0.0,51.07979425,42.70720775,100.0,0.0,0.0,19.12701024,0.04875871,0.70703369,0.15117002,0.12674592,0.02162444,0.00279955,11.55644796,2.79679338,0.67539051,0.57695482,0.09843569,7.70797046,1.37157194,3.89575208,0.0,2.22e-06,0.56046016,0.27778723,0.01454383,7.074e-05,0.02671631,0.71560181,6.33639852,24.48152401,64.42102615,72.48953926,65.56014488,0.17834498,0.09657754,0.04761052,6.92939438
    50.006538766,2.20000044,3.6318616,0.00283203,0.58285748,1.99069999,1.7156853,6.847e-05,0.03084626,0.31458824,0.00245388,0.00832571,0.01461787,0.00245714,4.997e-05,3.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,863.92622951,252.25,46.5913302,0.0,0.0,46.01489278,39.79716755,100.0,0.0,0.0,12.39781183,0.34290008,2.37670468,0.87863917,0.52499021,0.20318608,0.1504624,7.11256992,2.01560671,3.18141159,2.29368898,0.88772261,34.07522085,15.54286336,9.10285651,0.0,0.01209927,1.14339609,4.66718758,2.50118991,0.00505923,3.69809309,4.78450344,18.53235748,21.1866573,46.5345932,50.34548865,40.49848849,0.06617203,0.00451935,0.00206227,9.84700016
