metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.199999989375,2.2000014875000002,2.19999817,2.20000288
metric_CPU utilization %,1.845589873125,1.846748805,1.83699449,1.84735659
metric_CPU utilization% in kernel mode,0.026349285,0.19827514849999917,0.00109619,0.57499239
metric_CPI,0.38251414203125,0.4380987155,0.32299948,0.51097926
metric_kernel_CPI,1.38198688109375,1.9465494939999977,0.94555841,2.18448431
metric_IPC,2.6731786603125,3.0955017760000003,1.9570266,3.09598018
metric_locks retired per instr,2.5784218750000003e-05,0.00010400199999999974,1.9e-07,0.00084831
metric_L1D MPI (includes data+rfo w/ prefetches),0.030781704218749997,0.0696326335,5.2e-07,0.069655
metric_L1D demand data read hits per instr,0.32692022312499996,0.3735271085,0.28736688,0.37372299
metric_L1-I code read misses (w/ prefetches) per instr,0.0015548871875,0.006702493999999991,3.6e-06,0.0071524
metric_L2 demand data read hits per instr,0.0055850815625,0.0122027105,1.4e-07,0.01221487
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.011155795,0.025346584,5e-07,0.02538857
metric_L2 demand data read MPI,0.0026222765625,0.005753685,2.3e-07,0.00575513
metric_L2 demand code MPI,3.055625e-05,8.8407e-05,0.0,9.42e-05
metric_ITLB MPI,5.923906249999998e-06,1.0603499999999942e-05,1.8e-07,0.00025076
metric_ITLB large page MPI,1.4062500000000002e-09,1e-08,0.0,2e-08
metric_DTLB load MPI,5.3125000000000004e-09,2e-08,0.0,1e-07
metric_DTLB 4KB page load MPI,4.6875e-09,2e-08,0.0,4e-08
metric_DTLB 2MB large page load MPI,3.125e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.0937499999999999e-09,0.0,0.0,3e-08
metric_DTLB load miss latency (in core clks),881.5881441665626,1518.9309677424965,0.0,28825.15
metric_DTLB store miss latency (in core clks),7.9759332442187505,44.79302686799999,0.0,290.0
metric_ITLB miss latency (in core clks),34.382206516562505,74.66703480049999,19.54560652,83.98425643
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),54.96258043921875,72.07519783599999,25.03530472,74.1568961
metric_% Uops delivered from legacy decode pipeline (MITE),40.256355025625,70.31496694399998,20.24472241,72.75960994
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),7.8450652604687505,13.401896944999985,6.03841456,16.34116046
metric_TMA_....ICache_Misses(%),0.26923405375,0.878233612,0.00234005,0.88787239
metric_TMA_....ITLB_Misses(%),0.48886681,2.6449690869999993,0.00881493,3.17944863
metric_TMA_....Branch_Resteers(%),0.25833021749999996,0.9511393479999993,0.0609742,1.12010696
metric_TMA_......Mispredicts_Resteers(%),0.16842509140625,0.8307367959999988,0.02824023,0.93050162
metric_TMA_......Clears_Resteers(%),0.06616471062500001,0.14876654349999996,0.01295974,0.16687427
metric_TMA_......Unknown_Branches_Resteers(%),0.02375288734375,0.06388088149999999,0.00152924,0.24086195
metric_TMA_....MITE(%),9.5061960659375,15.65978790049999,6.41916646,16.20676751
metric_TMA_....DSB(%),3.38743631921875,4.608492585,1.72896273,4.65339461
metric_TMA_Bad_Speculation(%),0.7462187837500001,2.389141786999998,0.19496381,2.90391805
metric_TMA_..Branch_Mispredicts(%),0.51129396953125,2.1264434064999973,0.12451185,2.55703825
metric_TMA_..Machine_Clears(%),0.234924814375,0.49801953149999983,0.00814455,0.51278422
metric_TMA_Backend_Bound(%),21.9073337040625,35.1721623915,10.76639863,35.5306198
metric_TMA_..Memory_Bound(%),4.84028151359375,9.754581871,0.64304914,9.83876562
metric_TMA_....L1_Bound(%),2.0329966532812502,3.7989974729999996,0.0,4.82947643
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.018425625312500003,0.14423731599999914,3.911e-05,0.40940973
metric_TMA_....L2_Bound(%),0.48265486125,0.9610287340000001,0.00019,1.44226388
metric_TMA_....L3_Bound(%),1.57114849828125,3.521331284499998,0.00420488,3.58433955
metric_TMA_....MEM_Bound(%),0.25285327765625,0.5499379135,0.00233205,0.63474485
metric_TMA_......MEM_Bandwidth(%),0.000988046875,0.0034135295,0.0,0.00382528
metric_TMA_......MEM_Latency(%),0.41177432828125005,0.9802753809999996,0.00288228,1.0234927
metric_TMA_....Store_Bound(%),1.6344172810937498,3.643057423,0.0,3.67165706
metric_TMA_..Core_Bound(%),17.06705219,25.470834247,9.85156815,25.69185418
metric_TMA_....Ports_Utilization(%),23.862981913125,25.4018825535,21.90562544,25.78223324
metric_TMA_......Ports_Utilized_3m(%),61.80068274062501,72.66162294700001,42.09282084,72.66926459
metric_TMA_Retiring(%),69.50079847703125,81.15887109,52.8541429,81.17997179
metric_TMA_..Light_Operations(%),62.1677949621875,71.878138475,44.32263279,72.26340244
metric_TMA_....FP_Arith(%),0.19567059921875002,0.36675878,0.00348859,0.37687784
metric_TMA_......FP_Scalar(%),0.1313141409375,0.24470739349999998,0.00246812,0.251461
metric_TMA_......FP_Vector(%),0.06428115031250001,0.1219896395,0.00095489,0.12535644
metric_TMA_..Heavy_Operations(%),7.3330035153125,10.4988690905,4.04726715,10.80899858
