metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.9999999360000005,3.0000009305,2.99999869,3.00000094
metric_CPU utilization %,7.171975059499999,7.173013178,7.16718239,7.17321834
metric_CPU utilization% in kernel mode,0.05831600599999999,0.3164810700000002,0.00501954,0.52713502
metric_CPI,0.6932545364999999,0.7153730705,0.65702001,0.71608824
metric_kernel_CPI,1.525453414,1.8177981395,0.96982662,1.82042906
metric_IPC,1.4446182099999998,1.5219473185,1.39647594,1.52202367
metric_locks retired per instr,5.1292e-05,8.834899999999999e-05,2.8e-07,8.985e-05
metric_L1D MPI (includes data+rfo w/ prefetches),0.002550613,0.0043128445,3.46e-06,0.00432794
metric_L1D demand data read hits per instr,0.2928620575,0.293398044,0.29212429,0.29436579
metric_L1-I code read misses (w/ prefetches) per instr,0.0009687235000000001,0.0016659455,7.65e-06,0.00166719
metric_L2 demand data read hits per instr,0.0012188540000000001,0.0020771605,2.18e-06,0.00208439
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0006832905,0.001158665,5.3e-07,0.0012226
metric_L2 demand data read MPI,0.000171988,0.00028605950000000003,2.5e-07,0.00029365
metric_L2 demand code MPI,1.0334e-05,1.78585e-05,0.0,1.84e-05
metric_ITLB MPI,7.015000000000002e-07,8.065000000000015e-07,4.7e-07,2.83e-06
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,2.4499999999999998e-08,7.450000000000006e-08,0.0,1.6e-07
metric_DTLB 4KB page load MPI,1.5500000000000003e-08,3.050000000000001e-08,0.0,4e-08
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,1e-09,1e-08,0.0,1e-08
metric_DTLB store MPI,7.0000000000000015e-09,1.0500000000000006e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),297.80836360649994,835.5367229315001,38.01278843,889.09545455
metric_DTLB store miss latency (in core clks),63.456422747,225.4941666635,0.0,257.05
metric_ITLB miss latency (in core clks),26.481140422500005,31.982186026999997,21.4646745,32.48566811
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),50.850086219,56.357093881,45.8674812,56.36490708
metric_% Uops delivered from legacy decode pipeline (MITE),42.000817934,44.411571959,38.67691489,45.80050842
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.3490982885,25.689378631500002,23.614351,28.20158545
metric_TMA_....ICache_Misses(%),0.09322519600000001,0.15835964549999998,0.00128301,0.15896775
metric_TMA_....ITLB_Misses(%),0.2038181355,0.33352080150000013,0.00454774,0.51151587
metric_TMA_....Branch_Resteers(%),0.20351199250000002,0.34576854850000005,0.02368735,0.34658628
metric_TMA_......Mispredicts_Resteers(%),0.16705860050000002,0.29217211249999997,0.01315607,0.2936762
metric_TMA_......Clears_Resteers(%),0.0137505035,0.024138099,0.00200575,0.02446621
metric_TMA_......Unknown_Branches_Resteers(%),0.0227015895,0.032057882999999995,0.00819454,0.03214059
metric_TMA_....MITE(%),14.9643180255,15.891482001,14.0507938,16.83426905
metric_TMA_....DSB(%),3.652566701,4.058448942,3.29904259,4.06297079
metric_TMA_Bad_Speculation(%),0.453568788,0.8339689725,0.02086542,0.84261611
metric_TMA_..Branch_Mispredicts(%),0.418398938,0.7757542390000001,0.01809915,0.78187298
metric_TMA_..Machine_Clears(%),0.0351698495,0.060539982,0.00062713,0.06074313
metric_TMA_Backend_Bound(%),1.1135992294999997,2.3667864790000004,-3.92980289,2.4537867
metric_TMA_..Memory_Bound(%),0.32151132700000007,0.6665049869999999,-0.95806993,0.68979114
metric_TMA_....L1_Bound(%),17.783238899,18.5083929655,17.25687515,18.51362168
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.003327286,0.004007840500000033,0.0,0.04747852
metric_TMA_....L2_Bound(%),0.28515354200000004,0.488677301,0.00109171,0.48897277
metric_TMA_....L3_Bound(%),0.31587009099999996,0.5324762165000001,0.00171344,0.54337854
metric_TMA_....MEM_Bound(%),0.632405641,1.144725702,0.00047654,1.15632676
metric_TMA_......MEM_Bandwidth(%),0.006478749000000001,0.019780973,0.0,0.02128792
metric_TMA_......MEM_Latency(%),0.6985623894999999,1.270199309,0.00061008,1.28621116
metric_TMA_....Store_Bound(%),0.341474989,0.604914233,3.145e-05,0.7042309
metric_TMA_..Core_Bound(%),0.7920879045,1.7002814825,-2.97173296,1.76399556
metric_TMA_....Ports_Utilization(%),51.768427085,53.211606711499996,50.78830912,53.23102284
metric_TMA_......Ports_Utilized_3m(%),67.1925176105,68.7843342195,66.05153432,68.86864842
metric_TMA_Retiring(%),74.083733693,75.6673755975,72.96644149,75.7937778
metric_TMA_..Light_Operations(%),64.6962998485,67.86322887200001,62.85427017,67.86544431
metric_TMA_....FP_Arith(%),0.22463649249999995,0.2376667015,0.20281685,0.25065076
metric_TMA_......FP_Scalar(%),0.12247262899999997,0.13581835750000001,0.11322644,0.13642175
metric_TMA_......FP_Vector(%),0.060968336,0.067638399,0.05635951,0.06771533
metric_TMA_..Heavy_Operations(%),9.3874338455,10.2136749765,7.73107237,10.29293968
