Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6024403070.00,3009295374.00,2206816568.00,881.00,1874.00,0.00,0.00,
38,2.00,6021326717.00,3009295423.00,2206816568.00,609.00,1863.00,0.00,0.00,
39,2.00,6028147410.00,3009294754.00,2206816128.00,484.00,2161.00,0.00,0.00,
40,2.00,6030498197.00,3009292606.00,2206814544.00,602.00,2016.00,0.00,0.00,
51,2.35,7059247545.00,3009284315.00,2206808560.00,602.00,2005.00,0.00,0.00,
52,2.34,7053710767.00,3009284619.00,2206808736.00,627.00,2040.00,0.00,0.00,
53,2.34,7052108985.00,3009280463.00,2206805656.00,594.00,2045.00,0.00,0.00,
54,2.34,7044162673.00,3009279611.00,2206805040.00,559.00,1916.00,0.00,0.00,
*,0.32,84701633171.00,261607536295.00,247163056536.00,178978.00,645523.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008267625.00,3002653882.00,2201946208.00,745.00,1564.00,0.00,0.00,
38,2.00,6012077738.00,3002650219.00,2201943568.00,519.00,1789.00,0.00,0.00,
39,2.00,6007766922.00,3002654878.00,2201946912.00,393.00,1892.00,0.00,0.00,
40,2.01,6021624326.00,3002649432.00,2201942952.00,478.00,1793.00,0.00,0.00,
51,2.34,7038776244.00,3002647420.00,2201941368.00,533.00,1805.00,0.00,0.00,
52,2.34,7034394496.00,3002644878.00,2201939608.00,458.00,1977.00,0.00,0.00,
53,2.34,7028355215.00,3002648454.00,2201942248.00,475.00,1829.00,0.00,0.00,
54,2.34,7028464053.00,3002656782.00,2201948320.00,575.00,1729.00,0.00,0.00,
*,0.32,84435592550.00,261030949186.00,246618196792.00,72968.00,145694.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003962467.00,2999916027.00,2199938488.00,695.00,1538.00,0.00,0.00,
38,2.00,6011231169.00,2999919867.00,2199941216.00,602.00,1714.00,0.00,0.00,
39,2.00,6002359576.00,2999913712.00,2199936728.00,545.00,1796.00,0.00,0.00,
40,2.00,6011533437.00,2999917802.00,2199939632.00,504.00,1784.00,0.00,0.00,
51,2.34,7023482718.00,2999917575.00,2199939632.00,484.00,1732.00,0.00,0.00,
