Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6023675686.00,3009109015.00,2206679904.00,810.00,1816.00,0.00,0.00,
38,1.99,5988512144.00,3009105374.00,2206677352.00,493.00,1985.00,0.00,0.00,
39,2.00,6025667905.00,3009103186.00,2206675768.00,616.00,2200.00,0.00,0.00,
40,2.00,6015832202.00,3009098703.00,2206672336.00,544.00,2115.00,0.00,0.00,
51,2.35,7060516764.00,3009095024.00,2206669696.00,615.00,1983.00,0.00,0.00,
52,2.34,7050712148.00,3009105302.00,2206677176.00,597.00,1908.00,0.00,0.00,
53,2.35,7058477492.00,3009107959.00,2206679200.00,594.00,1961.00,0.00,0.00,
54,2.34,7052646024.00,3009121034.00,2206688704.00,715.00,1748.00,0.00,0.00,
*,0.32,84670875038.00,261595051625.00,247151100944.00,179183.00,644956.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004360082.00,2999861670.00,2199898536.00,775.00,1548.00,0.00,0.00,
38,1.99,5961579996.00,2999861985.00,2199898800.00,437.00,1532.00,0.00,0.00,
39,2.00,6010570423.00,2999863104.00,2199899592.00,510.00,1890.00,0.00,0.00,
40,2.00,5999812633.00,2999862569.00,2199899240.00,500.00,1986.00,0.00,0.00,
51,2.34,7025255591.00,2999871000.00,2199905400.00,485.00,1908.00,0.00,0.00,
52,2.34,7028240387.00,2999867132.00,2199902584.00,506.00,1795.00,0.00,0.00,
53,2.35,7042119896.00,2999856695.00,2199894928.00,478.00,1905.00,0.00,0.00,
54,2.34,7034357221.00,2999849016.00,2199889296.00,527.00,1669.00,0.00,0.00,
*,0.32,84403722523.00,260789634905.00,246390143560.00,94088.00,156535.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010336704.00,3000124223.00,2200091168.00,634.00,1512.00,0.00,0.00,
38,1.99,5966349690.00,3000124511.00,2200091256.00,492.00,1703.00,0.00,0.00,
39,2.00,6008378240.00,3000126288.00,2200092576.00,519.00,1874.00,0.00,0.00,
40,2.00,6004639916.00,3000123797.00,2200090728.00,550.00,1949.00,0.00,0.00,
51,2.34,7027830501.00,3000115524.00,2200084656.00,490.00,1869.00,0.00,0.00,
52,2.34,7028252821.00,3000110499.00,2200081048.00,394.00,1766.00,0.00,0.00,
53,2.35,7037723163.00,3000111334.00,2200081576.00,408.00,1880.00,0.00,0.00,
54,2.35,7037909102.00,3000108744.00,2200079728.00,618.00,1669.00,0.00,0.00,
*,0.32,84352587432.00,260808411795.00,246407993128.00,66329.00,150302.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012464163.00,2999805653.00,2199857440.00,944.00,1818.00,0.00,0.00,
38,1.99,5968699192.00,2999804323.00,2199856472.00,485.00,1852.00,0.00,0.00,
39,2.00,6012706179.00,2999799966.00,2199853304.00,499.00,1887.00,0.00,0.00,
40,2.01,6014813214.00,2999804944.00,2199857000.00,469.00,2002.00,0.00,0.00,
51,2.34,7030934219.00,2999811905.00,2199862104.00,535.00,1910.00,0.00,0.00,
52,2.34,7027528823.00,2999812741.00,2199862632.00,422.00,1809.00,0.00,0.00,
53,2.34,7032515617.00,2999813494.00,2199863248.00,600.00,1957.00,0.00,0.00,
54,2.34,7029168281.00,2999815323.00,2199864568.00,393.00,1694.00,0.00,0.00,
*,0.32,84391448192.00,260782790684.00,246383713840.00,104976.00,408937.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010331860.00,2999156879.00,2199381712.00,568.00,1579.00,0.00,0.00,
38,1.99,5959895059.00,2999156597.00,2199381536.00,472.00,1718.00,0.00,0.00,
39,2.00,6006402153.00,2999160268.00,2199384176.00,503.00,1910.00,0.00,0.00,
40,2.01,6013654089.00,2999159340.00,2199383472.00,434.00,1872.00,0.00,0.00,
51,2.34,7023961174.00,2999146146.00,2199373792.00,414.00,1875.00,0.00,0.00,
52,2.34,7023538919.00,2999147583.00,2199374936.00,370.00,1818.00,0.00,0.00,
53,2.34,7029244116.00,2999146934.00,2199374408.00,580.00,1746.00,0.00,0.00,
54,2.34,7030197960.00,2999145576.00,2199373440.00,424.00,1642.00,0.00,0.00,
*,0.32,84318175842.00,260727307997.00,246331342312.00,58766.00,152327.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6022989095.00,3002232234.00,2201636976.00,772.00,1477.00,0.00,0.00,
38,1.99,5965891771.00,3002232760.00,2201637328.00,523.00,1731.00,0.00,0.00,
39,2.01,6019515508.00,3002231853.00,2201636712.00,611.00,1938.00,0.00,0.00,
40,2.00,6016818856.00,3002232397.00,2201637152.00,550.00,2009.00,0.00,0.00,
51,2.34,7034652172.00,3002235208.00,2201639176.00,462.00,1877.00,0.00,0.00,
52,2.34,7039451230.00,3002231820.00,2201636624.00,599.00,1725.00,0.00,0.00,
53,2.35,7043545568.00,3002232155.00,2201636976.00,686.00,1829.00,0.00,0.00,
54,2.34,7035610578.00,3002230512.00,2201635656.00,493.00,1763.00,0.00,0.00,
*,0.32,84442175210.00,260991756043.00,246581205728.00,77070.00,151011.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6015722357.00,3002718813.00,2201993816.00,691.00,1506.00,0.00,0.00,
38,1.99,5966833611.00,3002720849.00,2201995312.00,517.00,1700.00,0.00,0.00,
39,2.00,6014666596.00,3002722999.00,2201996896.00,556.00,1837.00,0.00,0.00,
40,2.00,6015100760.00,3002722089.00,2201996192.00,592.00,1852.00,0.00,0.00,
51,2.35,7043578833.00,3002726905.00,2201999712.00,422.00,1780.00,0.00,0.00,
52,2.34,7036648948.00,3002729736.00,2202001824.00,530.00,1664.00,0.00,0.00,
53,2.34,7036210578.00,3002731237.00,2202002880.00,455.00,1694.00,0.00,0.00,
54,2.34,7040228357.00,3002729322.00,2202001560.00,460.00,1681.00,0.00,0.00,
*,0.32,84437103263.00,261040012976.00,246626734024.00,60688.00,148142.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010986672.00,3002565338.00,2201881264.00,621.00,1528.00,0.00,0.00,
38,1.99,5967849532.00,3002563921.00,2201880208.00,539.00,1816.00,0.00,0.00,
39,2.00,6009668510.00,3002563741.00,2201880032.00,490.00,1953.00,0.00,0.00,
40,2.01,6020475166.00,3002565450.00,2201881264.00,396.00,1952.00,0.00,0.00,
51,2.35,7046706534.00,3002578699.00,2201891032.00,573.00,1802.00,0.00,0.00,
52,2.34,7038479864.00,3002574662.00,2201888128.00,554.00,1766.00,0.00,0.00,
53,2.34,7039667870.00,3002572852.00,2201886720.00,638.00,1817.00,0.00,0.00,
54,2.34,7038066978.00,3002574692.00,2201888128.00,452.00,1768.00,0.00,0.00,
*,0.32,84436744086.00,261020440729.00,246608287112.00,58162.00,149321.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012637602.00,2999939952.00,2199955912.00,639.00,1473.00,0.00,0.00,
38,1.99,5960373835.00,2999943205.00,2199958376.00,421.00,1724.00,0.00,0.00,
39,2.00,6007337993.00,2999943433.00,2199958552.00,459.00,1884.00,0.00,0.00,
40,2.00,6012338249.00,2999941223.00,2199956968.00,575.00,1963.00,0.00,0.00,
51,2.35,7034871158.00,2999931368.00,2199949664.00,517.00,1783.00,0.00,0.00,
52,2.34,7032120691.00,2999942667.00,2199957936.00,601.00,1721.00,0.00,0.00,
53,2.35,7040862697.00,2999950141.00,2199963480.00,462.00,1758.00,0.00,0.00,
54,2.34,7034647369.00,2999951982.00,2199964800.00,458.00,1536.00,0.00,0.00,
*,0.32,84370474930.00,260798089820.00,246398154640.00,61999.00,149489.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009546682.00,2999374545.00,2199541344.00,703.00,1495.00,0.00,0.00,
38,1.99,5960516471.00,2999374002.00,2199540904.00,400.00,1752.00,0.00,0.00,
39,2.00,6009347675.00,2999378377.00,2199544160.00,394.00,1826.00,0.00,0.00,
40,2.00,6007028608.00,2999374361.00,2199541168.00,587.00,1896.00,0.00,0.00,
51,2.34,7033157241.00,2999367902.00,2199536504.00,512.00,1819.00,0.00,0.00,
52,2.34,7021093573.00,2999359689.00,2199530432.00,514.00,1698.00,0.00,0.00,
53,2.34,7030576257.00,2999352681.00,2199525240.00,407.00,1712.00,0.00,0.00,
54,2.34,7028260203.00,2999349233.00,2199522776.00,490.00,1578.00,0.00,0.00,
*,0.32,84323090752.00,260741261196.00,246344596080.00,57748.00,147997.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5997986669.00,3000014161.00,2200010384.00,709.00,1483.00,0.00,0.00,
