Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6021685498.00,3009860784.00,2207231224.00,733.00,1786.00,0.00,0.00,
38,2.01,6053156680.00,3009857623.00,2207228936.00,620.00,1835.00,0.00,0.00,
39,2.01,6057911493.00,3009856265.00,2207227968.00,584.00,2031.00,0.00,0.00,
40,2.01,6056056900.00,3009854804.00,2207226824.00,575.00,2243.00,0.00,0.00,
51,2.34,7052374431.00,3009866356.00,2207235360.00,600.00,1987.00,0.00,0.00,
52,2.34,7053053376.00,3009858999.00,2207229904.00,584.00,1984.00,0.00,0.00,
53,2.34,7054770260.00,3009857126.00,2207228584.00,651.00,2014.00,0.00,0.00,
54,2.34,7054533130.00,3009848661.00,2207222336.00,640.00,1679.00,0.00,0.00,
*,0.32,84799624622.00,261658547482.00,247211007824.00,168407.00,648736.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002707249.00,2999602980.00,2199708896.00,634.00,1531.00,0.00,0.00,
38,2.01,6028580801.00,2999604443.00,2199709952.00,481.00,1740.00,0.00,0.00,
39,2.01,6038588816.00,2999600317.00,2199706872.00,385.00,1757.00,0.00,0.00,
40,2.01,6029190103.00,2999601460.00,2199707752.00,274.00,1884.00,0.00,0.00,
51,2.35,7038970823.00,2999583602.00,2199694640.00,536.00,1714.00,0.00,0.00,
52,2.34,7024036187.00,2999582387.00,2199693760.00,469.00,1640.00,0.00,0.00,
53,2.35,7036105234.00,2999583912.00,2199694904.00,450.00,1755.00,0.00,0.00,
54,2.34,7028241561.00,2999584031.00,2199694992.00,473.00,1559.00,0.00,0.00,
*,0.32,84457661043.00,260763799052.00,246365929656.00,68157.00,146185.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005711497.00,3000052649.00,2200038544.00,854.00,1571.00,0.00,0.00,
38,2.01,6031641101.00,3000054117.00,2200039688.00,475.00,1771.00,0.00,0.00,
39,2.01,6034362909.00,3000057871.00,2200042504.00,443.00,1877.00,0.00,0.00,
40,2.01,6026774909.00,3000058716.00,2200043120.00,1307.00,2140.00,0.00,0.00,
51,2.34,7033587182.00,3000058922.00,2200043208.00,500.00,1831.00,0.00,0.00,
52,2.34,7030902557.00,3000060481.00,2200044352.00,657.00,1813.00,0.00,0.00,
53,2.35,7037980904.00,3000068554.00,2200050248.00,550.00,1805.00,0.00,0.00,
54,2.34,7031985191.00,3000071327.00,2200052272.00,340.00,1684.00,0.00,0.00,
*,0.32,84465612607.00,260806815422.00,246406357032.00,71774.00,145413.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003649210.00,2999868905.00,2199903904.00,841.00,1646.00,0.00,0.00,
38,2.01,6031264107.00,2999875692.00,2199908832.00,568.00,1785.00,0.00,0.00,
39,2.01,6024331727.00,2999872352.00,2199906368.00,547.00,1958.00,0.00,0.00,
40,2.01,6021682781.00,2999877006.00,2199909712.00,612.00,2036.00,0.00,0.00,
51,2.34,7032844753.00,2999885632.00,2199916136.00,625.00,1843.00,0.00,0.00,
52,2.34,7033402832.00,2999887919.00,2199917808.00,351.00,1935.00,0.00,0.00,
53,2.34,7034478449.00,2999878949.00,2199911208.00,551.00,1791.00,0.00,0.00,
54,2.35,7036402929.00,2999875983.00,2199909008.00,494.00,1705.00,0.00,0.00,
*,0.32,84487971021.00,260787207749.00,246387941360.00,117299.00,389129.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012878420.00,3002720198.00,2201994784.00,624.00,1599.00,0.00,0.00,
