metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.200000002,2.200000573,2.19999889,2.20000063
metric_CPU utilization %,3.6312352870000004,3.6322641410000003,3.6228894,3.6323489
metric_CPU utilization% in kernel mode,0.027191108499999995,0.1272997800000002,0.00169091,0.38689925
metric_CPI,0.46057550049999996,0.5565805255,0.32177579,0.55838563
metric_kernel_CPI,1.1594717675,1.2247165995,0.9573847,1.26236338
metric_IPC,2.3120286665,3.1052168090000003,1.79087703,3.10775405
metric_locks retired per instr,0.00045438050000000006,0.0012230125,1.9e-07,0.00149894
metric_L1D MPI (includes data+rfo w/ prefetches),0.018406887499999997,0.031341737,4.9e-07,0.03136372
metric_L1D demand data read hits per instr,0.299193347,0.30178238600000007,0.29538028,0.30184501
metric_L1-I code read misses (w/ prefetches) per instr,0.00040753499999999994,0.000700256,2.88e-06,0.00070094
metric_L2 demand data read hits per instr,0.004710265,0.007853207,1.9e-07,0.00785866
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.006648589499999999,0.011381681000000001,4.6e-07,0.01139576
metric_L2 demand data read MPI,0.00058655,0.0010061620000000001,1.9e-07,0.00100943
metric_L2 demand code MPI,1.64765e-05,3.1118500000000004e-05,0.0,3.394e-05
metric_ITLB MPI,7.18e-06,8.295500000000087e-06,2.5e-07,0.0001243
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.15e-08,7.250000000000003e-08,0.0,1.2e-07
metric_DTLB 4KB page load MPI,4.5e-09,2.1000000000000013e-08,0.0,4e-08
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,6.500000000000001e-09,2.0500000000000005e-08,0.0,3e-08
metric_DTLB load miss latency (in core clks),1986.0266122229998,5417.363996911002,0.0,7196.675
metric_DTLB store miss latency (in core clks),92.885003998,247.70068069750005,0.0,311.13861386
metric_ITLB miss latency (in core clks),34.606369505,47.5658794595,20.0856141,54.58980287
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),58.391241661,62.159935813500006,55.64674172,62.30951224
metric_% Uops delivered from legacy decode pipeline (MITE),31.477210610999997,33.4851152995,29.89451564,33.8668954
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),15.7702345125,16.213456390500003,15.45115497,16.90732196
metric_TMA_....ICache_Misses(%),0.0780609615,0.13601480999999999,0.00193605,0.13832749
metric_TMA_....ITLB_Misses(%),0.09829366549999999,0.1125682390000011,0.01095105,1.58171168
metric_TMA_....Branch_Resteers(%),0.5263882974999999,0.9291880220000001,0.03098963,1.01449635
metric_TMA_......Mispredicts_Resteers(%),0.43199255050000007,0.7069852235,0.0145003,0.70869852
metric_TMA_......Clears_Resteers(%),0.024172021999999998,0.035358209,0.00778153,0.03547466
metric_TMA_......Unknown_Branches_Resteers(%),0.070255793,0.18769664650000006,0.00851056,0.27310272
metric_TMA_....MITE(%),8.977253479500002,13.8782857405,5.76842194,13.88611033
metric_TMA_....DSB(%),3.3224246985,4.028556243,2.88376437,4.03379726
metric_TMA_Bad_Speculation(%),2.252186872,3.6807675015,0.09597135,3.68985884
metric_TMA_..Branch_Mispredicts(%),2.1331867949999994,3.505846188,0.06303507,3.51730942
metric_TMA_..Machine_Clears(%),0.11900007750000001,0.17504953399999998,0.0275764,0.17511402
metric_TMA_Backend_Bound(%),19.1706797835,27.0759333405,6.85986405,27.15952765
metric_TMA_..Memory_Bound(%),5.754209085000001,9.1808656485,0.65935458,9.2427205
metric_TMA_....L1_Bound(%),6.153762579,8.543341866,2.50993493,8.66926125
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.097898338,0.25560715200000006,0.00065673,0.30216384
metric_TMA_....L2_Bound(%),0.5345893899999999,0.8898074505000001,0.00015728,0.89051749
metric_TMA_....L3_Bound(%),1.9870919969999998,3.4444046324999995,0.00333481,3.49352082
metric_TMA_....MEM_Bound(%),0.019852000999999998,0.032824344500000005,0.0012044,0.03411795
metric_TMA_......MEM_Bandwidth(%),0.0,0.0,0.0,0.0
metric_TMA_......MEM_Latency(%),0.0272079275,0.050005951,0.00131403,0.05020224
metric_TMA_....Store_Bound(%),1.5905936035,2.6710161015000002,0.0,2.68905112
metric_TMA_..Core_Bound(%),13.416470699000001,17.899411701499996,6.14975194,17.98191752
metric_TMA_....Ports_Utilization(%),25.5674721315,27.400692393,23.6428946,29.15509697
metric_TMA_......Ports_Utilized_3m(%),55.39804004700001,69.1563245555,41.48076039,69.27205518
metric_TMA_Retiring(%),62.80710414549999,76.861910456,53.62338859,76.87479238
metric_TMA_..Light_Operations(%),52.584740853999996,69.2574236465,39.56743552,72.00704449
metric_TMA_....FP_Arith(%),0.1872974835,0.210845954,0.17176788,0.21957881
metric_TMA_......FP_Scalar(%),0.05677895150000001,0.1334024235,0.0012897,0.13526639
metric_TMA_......FP_Vector(%),0.027739725,0.06650249150000001,0.00047147,0.06743162
metric_TMA_..Heavy_Operations(%),10.222363292499999,12.082252025000003,4.8677479,14.58397433
