Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007427921.00,3000036588.00,2200026840.00,538.00,1425.00,0.00,0.00,
38,2.00,6006539688.00,3000038208.00,2200027984.00,599.00,1722.00,0.00,0.00,
39,2.00,6009600705.00,3000028622.00,2200021032.00,415.00,1700.00,0.00,0.00,
40,2.00,6010406460.00,3000031014.00,2200022704.00,516.00,1780.00,0.00,0.00,
51,2.35,7042140926.00,3000015536.00,2200011352.00,438.00,1630.00,0.00,0.00,
52,2.35,7037522944.00,3000024035.00,2200017688.00,434.00,1712.00,0.00,0.00,
53,2.35,7043331473.00,3000019849.00,2200014520.00,630.00,1613.00,0.00,0.00,
54,2.35,7036663240.00,3000020351.00,2200014960.00,453.00,1570.00,0.00,0.00,
*,0.32,84419565245.00,260800931138.00,246401002496.00,59839.00,152066.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014428601.00,3002808842.00,2202059816.00,597.00,1498.00,0.00,0.00,
38,2.00,6011994790.00,3002805866.00,2202057616.00,369.00,1847.00,0.00,0.00,
39,2.00,6015193320.00,3002813665.00,2202063336.00,499.00,1767.00,0.00,0.00,
40,2.00,6015162742.00,3002805707.00,2202057528.00,517.00,1840.00,0.00,0.00,
51,2.35,7045938138.00,3002805568.00,2202057440.00,372.00,1660.00,0.00,0.00,
52,2.35,7043272041.00,3002796847.00,2202051016.00,643.00,1929.00,0.00,0.00,
53,2.35,7043187660.00,3002797554.00,2202051544.00,508.00,1679.00,0.00,0.00,
54,2.34,7037194003.00,3002801885.00,2202054712.00,446.00,1621.00,0.00,0.00,
*,0.32,84491162550.00,261044489179.00,246631010208.00,58060.00,148511.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013402409.00,3002032020.00,2201490104.00,638.00,1639.00,0.00,0.00,
38,2.00,6009368547.00,3002037163.00,2201493888.00,657.00,1775.00,0.00,0.00,
39,2.00,6012260831.00,3002032270.00,2201490368.00,454.00,1934.00,0.00,0.00,
40,2.00,6016986361.00,3002036855.00,2201493712.00,590.00,2217.00,0.00,0.00,
51,2.35,7042535635.00,3002028416.00,2201487464.00,454.00,1764.00,0.00,0.00,
52,2.35,7044255270.00,3002056652.00,2201508144.00,328.00,1894.00,0.00,0.00,
53,2.35,7044352158.00,3002037920.00,2201494504.00,655.00,1790.00,0.00,0.00,
54,2.34,7037901590.00,3002033158.00,2201490984.00,442.00,1767.00,0.00,0.00,
*,0.32,84471932195.00,260978150322.00,246568272896.00,59018.00,148398.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009970688.00,2999371837.00,2199539408.00,658.00,1466.00,0.00,0.00,
38,2.00,5998709146.00,2999371255.00,2199538968.00,594.00,1720.00,0.00,0.00,
39,2.00,6007172923.00,2999366629.00,2199535536.00,483.00,1718.00,0.00,0.00,
40,2.00,6010000671.00,2999368213.00,2199536680.00,437.00,1795.00,0.00,0.00,
51,2.35,7037609395.00,2999382770.00,2199547416.00,457.00,1596.00,0.00,0.00,
52,2.34,7029374398.00,2999355564.00,2199527440.00,481.00,1617.00,0.00,0.00,
53,2.35,7042802505.00,2999374480.00,2199541256.00,406.00,1624.00,0.00,0.00,
54,2.34,7027690254.00,2999379756.00,2199545128.00,573.00,1559.00,0.00,0.00,
*,0.32,84400084604.00,260747725316.00,246350576120.00,59618.00,149962.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011272638.00,2999606120.00,2199711096.00,705.00,1484.00,0.00,0.00,
38,2.00,6003903688.00,2999605238.00,2199710480.00,406.00,1689.00,0.00,0.00,
39,2.00,6006506702.00,2999607219.00,2199711888.00,625.00,1811.00,0.00,0.00,
40,2.00,6001768522.00,2999601711.00,2199707928.00,549.00,1886.00,0.00,0.00,
51,2.34,7030459055.00,2999592754.00,2199701328.00,478.00,1665.00,0.00,0.00,
52,2.35,7036058765.00,2999597877.00,2199705112.00,553.00,1666.00,0.00,0.00,
53,2.35,7037247282.00,2999594063.00,2199702296.00,458.00,1594.00,0.00,0.00,
54,2.35,7034211115.00,2999587841.00,2199697808.00,488.00,1643.00,0.00,0.00,
*,0.32,84393451459.00,260760426970.00,246362679904.00,64929.00,158811.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008931762.00,2999850207.00,2199890176.00,602.00,1517.00,0.00,0.00,
38,2.00,6001619119.00,2999847640.00,2199888240.00,523.00,1805.00,0.00,0.00,
39,2.00,6011975555.00,2999849612.00,2199889736.00,477.00,1761.00,0.00,0.00,
40,2.00,6012210643.00,2999852486.00,2199891760.00,472.00,1765.00,0.00,0.00,
