metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999998360000004,2.200001206,2.19999825,2.20000132
metric_CPU utilization %,3.630805684,3.6319152625,3.61975399,3.63240114
metric_CPU utilization% in kernel mode,0.004406762999999999,0.0063476220000000215,0.00199479,0.03572527
metric_CPI,0.46682900499999996,0.569420726,0.32166569,0.57085306
metric_kernel_CPI,1.3566169289999999,1.524790312,0.96831603,1.52620832
metric_IPC,2.2920960065000004,3.106638543,1.75176428,3.10881771
metric_locks retired per instr,8.725450000000001e-05,0.00041478950000000016,1.9e-07,0.00064563
metric_L1D MPI (includes data+rfo w/ prefetches),0.019615439,0.03323371200000001,4.2e-07,0.04509032
metric_L1D demand data read hits per instr,0.314162129,0.3264695775,0.29537994,0.33643674
metric_L1-I code read misses (w/ prefetches) per instr,0.0010270435000000002,0.001949031,3.72e-06,0.00197432
metric_L2 demand data read hits per instr,0.0053364645,0.0090045555,1.1e-07,0.00946066
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.006935373999999999,0.011399256500000007,4.7e-07,0.0205038
metric_L2 demand data read MPI,0.00076462,0.0012083490000000014,2.1e-07,0.00291605
metric_L2 demand code MPI,5.76375e-05,0.0001101705,0.0,0.00011094
metric_ITLB MPI,9.4035e-06,4.783400000000004e-05,3e-07,9.408e-05
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,3.1e-08,7.350000000000006e-08,0.0,1.4e-07
metric_DTLB 4KB page load MPI,2.9500000000000003e-08,7.100000000000001e-08,0.0,9e-08
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.7e-08,3e-08,0.0,3e-08
metric_DTLB load miss latency (in core clks),469.9750262130001,1383.0290134450006,0.0,2062.72491694
metric_DTLB store miss latency (in core clks),120.4230294795,241.03322527800003,0.0,283.17617866
metric_ITLB miss latency (in core clks),55.632330702500006,125.87642620850002,19.41358475,155.46289273
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),54.69032985150001,62.44169097500001,47.01114139,62.6958839
metric_% Uops delivered from legacy decode pipeline (MITE),34.18613850450001,36.40270280949999,27.89284441,36.57050529
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),17.872998502,19.951844778999998,8.38996009,19.96971521
metric_TMA_....ICache_Misses(%),0.2622074575,0.47685885399999994,0.00210786,0.47799646
metric_TMA_....ITLB_Misses(%),0.13686907900000003,0.16794191300000139,0.00768038,2.00476849
metric_TMA_....Branch_Resteers(%),1.2722702199999998,2.2078423710000004,0.03780549,2.23142994
metric_TMA_......Mispredicts_Resteers(%),0.9534243655000001,1.6463659910000001,0.01553274,1.6471984
metric_TMA_......Clears_Resteers(%),0.017582408,0.02404119550000001,0.0076527,0.03730748
metric_TMA_......Unknown_Branches_Resteers(%),0.30126996749999996,0.5377083275,0.01454007,0.56940503
metric_TMA_....MITE(%),10.340992812,13.856056032000001,5.41546612,13.99301054
metric_TMA_....DSB(%),3.2617927705,4.0267402965,2.63646711,4.03237164
metric_TMA_Bad_Speculation(%),5.1261638189999985,9.2520548415,0.09881849,9.25502267
metric_TMA_..Branch_Mispredicts(%),5.016057933000001,9.1247903115,0.0645977,9.12637057
metric_TMA_..Machine_Clears(%),0.1101058845,0.18257642450000003,0.00382365,0.20545308
metric_TMA_Backend_Bound(%),15.556725175499997,24.465383103000008,5.3931605,33.82138463
metric_TMA_..Memory_Bound(%),3.6262892064999996,6.664424648000005,0.72721768,13.16721204
metric_TMA_....L1_Bound(%),5.245627020999999,7.200279625000001,2.73681937,8.30620018
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.012834899,0.05989025650000002,0.0006851,0.09039108
metric_TMA_....L2_Bound(%),0.5592468475,0.9599454840000003,0.0001211,1.42097619
metric_TMA_....L3_Bound(%),0.7513384864999999,1.2354785835000015,0.00313452,3.39654758
metric_TMA_....MEM_Bound(%),0.04268522150000001,0.06646974350000018,0.00122984,0.30164326
metric_TMA_......MEM_Bandwidth(%),5.0055e-06,3.030650000000001e-05,0.0,3.727e-05
metric_TMA_......MEM_Latency(%),0.08115342450000002,0.2774040125000002,0.00143185,0.49844246
metric_TMA_....Store_Bound(%),1.3024269944999998,2.2036509520000007,0.0,3.12629479
metric_TMA_..Core_Bound(%),11.9304359705,17.800958455,4.63350584,20.65417259
metric_TMA_....Ports_Utilization(%),24.801769058999994,25.981591753,22.7927107,25.98210348
metric_TMA_......Ports_Utilized_3m(%),58.3678375905,69.2507076365,48.82814815,69.26678575
metric_TMA_Retiring(%),61.43442909549999,76.8415246665,49.74368627,76.86186372
metric_TMA_..Light_Operations(%),50.30339315050001,69.27137552599999,34.17112191,72.11733871
metric_TMA_....FP_Arith(%),0.1650789355,0.217722596,0.00582613,0.2178863
metric_TMA_......FP_Scalar(%),0.061039534000000006,0.1452581515,0.00138136,0.14536743
metric_TMA_......FP_Vector(%),0.0297800635,0.07241281899999999,0.00052028,0.07246733
metric_TMA_..Heavy_Operations(%),11.131035945499999,13.077663216000001,4.72311548,15.57256435
