Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6030278775.00,3009001107.00,2206600792.00,767.00,1854.00,0.00,0.00,
38,2.00,6027973099.00,3008999597.00,2206599736.00,629.00,1983.00,0.00,0.00,
39,1.95,5871892221.00,3008995437.00,2206596656.00,624.00,2196.00,0.00,0.00,
40,2.00,6020190922.00,3008993370.00,2206595160.00,548.00,2190.00,0.00,0.00,
51,2.35,7061831928.00,3008989866.00,2206592520.00,708.00,2024.00,0.00,0.00,
52,2.34,7054265012.00,3008985311.00,2206589264.00,577.00,2097.00,0.00,0.00,
53,2.34,7053222443.00,3008990956.00,2206593312.00,532.00,2054.00,0.00,0.00,
54,2.34,7055123735.00,3008985972.00,2206589704.00,657.00,1732.00,0.00,0.00,
*,0.32,84562200028.00,261581931336.00,247138845008.00,191607.00,650828.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6021165651.00,3000313836.00,2200230120.00,644.00,1690.00,0.00,0.00,
38,2.00,6013290215.00,3000314741.00,2200230824.00,537.00,1516.00,0.00,0.00,
39,2.00,6006995393.00,3000315186.00,2200231176.00,452.00,1751.00,0.00,0.00,
40,2.00,6007347933.00,3000317391.00,2200232760.00,526.00,1959.00,0.00,0.00,
51,2.35,7036633915.00,3000310866.00,2200228008.00,443.00,1745.00,0.00,0.00,
52,2.34,7032710301.00,3000313617.00,2200230032.00,466.00,2153.00,0.00,0.00,
53,2.35,7039055544.00,3000314007.00,2200230296.00,766.00,1837.00,0.00,0.00,
54,2.34,7033158080.00,3000310643.00,2200227832.00,502.00,1661.00,0.00,0.00,
*,0.32,84437244198.00,260828301164.00,246426712136.00,68383.00,149921.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6014598999.00,2999489030.00,2199625296.00,721.00,1579.00,0.00,0.00,
38,2.00,6012853923.00,2999490729.00,2199626528.00,488.00,1359.00,0.00,0.00,
39,2.00,6003906762.00,2999492299.00,2199627672.00,420.00,1648.00,0.00,0.00,
40,2.00,6007398332.00,2999489501.00,2199625560.00,449.00,1754.00,0.00,0.00,
51,2.35,7038042912.00,2999496668.00,2199630928.00,473.00,1770.00,0.00,0.00,
52,2.35,7034112444.00,2999497331.00,2199631368.00,458.00,1727.00,0.00,0.00,
53,2.35,7038657991.00,2999493620.00,2199628640.00,567.00,1736.00,0.00,0.00,
54,2.35,7035521399.00,2999497287.00,2199631368.00,674.00,1566.00,0.00,0.00,
*,0.32,84407574338.00,260756235684.00,246358655576.00,63151.00,151261.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008689414.00,3000306397.00,2200224752.00,562.00,1691.00,0.00,0.00,
38,2.00,6013616793.00,3000313900.00,2200230208.00,395.00,1875.00,0.00,0.00,
39,2.00,6001185133.00,3000317243.00,2200232584.00,411.00,1849.00,0.00,0.00,
40,2.00,6002864406.00,3000323928.00,2200237600.00,455.00,2023.00,0.00,0.00,
51,2.35,7036451108.00,3000323313.00,2200237072.00,461.00,1915.00,0.00,0.00,
52,2.35,7036881040.00,3000320175.00,2200234784.00,493.00,1950.00,0.00,0.00,
53,2.35,7036473531.00,3000324800.00,2200238216.00,492.00,1913.00,0.00,0.00,
54,2.34,7034845091.00,3000322861.00,2200236720.00,507.00,1834.00,0.00,0.00,
*,0.32,84446850154.00,260827792393.00,246426206928.00,103257.00,410346.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007991945.00,2999453760.00,2199599424.00,607.00,1572.00,0.00,0.00,
38,2.00,6005440102.00,2999453620.00,2199599336.00,485.00,1377.00,0.00,0.00,
39,2.00,6006186212.00,2999456604.00,2199601536.00,552.00,1611.00,0.00,0.00,
40,2.00,6004982167.00,2999452333.00,2199598368.00,564.00,1814.00,0.00,0.00,
51,2.35,7036883837.00,2999453091.00,2199598984.00,426.00,1753.00,0.00,0.00,
52,2.34,7030674295.00,2999454209.00,2199599776.00,581.00,2063.00,0.00,0.00,
53,2.34,7030117408.00,2999450591.00,2199597136.00,582.00,1742.00,0.00,0.00,
54,2.34,7033141098.00,2999453273.00,2199599072.00,568.00,1680.00,0.00,0.00,
*,0.32,84436475858.00,260752421310.00,246355108296.00,82994.00,162370.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999169790.00,2999789642.00,2199845736.00,502.00,1599.00,0.00,0.00,
38,2.00,6009856329.00,2999779629.00,2199838344.00,580.00,1409.00,0.00,0.00,
39,2.00,6001426167.00,2999775301.00,2199835264.00,468.00,1688.00,0.00,0.00,
40,2.00,5997937610.00,2999771748.00,2199832624.00,566.00,1815.00,0.00,0.00,
51,2.34,7034171425.00,2999780088.00,2199838696.00,516.00,1831.00,0.00,0.00,
52,2.34,7029388896.00,2999782368.00,2199840368.00,502.00,1881.00,0.00,0.00,
53,2.35,7036646784.00,2999779669.00,2199838432.00,359.00,1783.00,0.00,0.00,
54,2.34,7025418422.00,2999780244.00,2199838872.00,623.00,1659.00,0.00,0.00,
