Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
53,2.35,7044297363.00,3002812082.00,2202062104.00,530.00,1728.00,0.00,0.00,
54,2.34,7034794020.00,3002819793.00,2202067824.00,435.00,1588.00,0.00,0.00,
*,0.32,84395349126.00,261040343912.00,246626996440.00,106995.00,400476.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5968718325.00,2999158193.00,2199382680.00,664.00,1313.00,0.00,0.00,
38,1.96,5889898160.00,2999158224.00,2199382680.00,432.00,1622.00,0.00,0.00,
39,2.01,6027344665.00,2999160863.00,2199384616.00,622.00,1706.00,0.00,0.00,
40,2.01,6029726091.00,2999127858.00,2199360416.00,497.00,1970.00,0.00,0.00,
51,2.35,7038276411.00,2999112278.00,2199349064.00,580.00,1714.00,0.00,0.00,
52,2.35,7034546807.00,2999111529.00,2199348448.00,381.00,1718.00,0.00,0.00,
53,2.35,7033808695.00,2999106232.00,2199344664.00,441.00,1691.00,0.00,0.00,
54,2.34,7027293126.00,2999098866.00,2199339208.00,613.00,1505.00,0.00,0.00,
*,0.32,84279327251.00,260724412926.00,246328646168.00,61458.00,145944.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5966930825.00,2999427365.00,2199580064.00,597.00,1614.00,0.00,0.00,
38,1.96,5891086790.00,2999429968.00,2199581912.00,448.00,1698.00,0.00,0.00,
39,2.01,6034586561.00,2999426483.00,2199579448.00,523.00,1873.00,0.00,0.00,
40,2.01,6023032996.00,2999430948.00,2199582704.00,415.00,1990.00,0.00,0.00,
51,2.35,7038105501.00,2999428369.00,2199580768.00,454.00,1978.00,0.00,0.00,
52,2.34,7033047974.00,2999430875.00,2199582616.00,1006.00,1988.00,0.00,0.00,
53,2.35,7034102107.00,2999445595.00,2199593440.00,434.00,1824.00,0.00,0.00,
54,2.34,7032409757.00,2999440511.00,2199589656.00,501.00,1703.00,0.00,0.00,
*,0.32,84299136870.00,260753242995.00,246355776392.00,74630.00,146548.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5959052218.00,2999406154.00,2199564488.00,866.00,1521.00,0.00,0.00,
38,1.97,5897892431.00,2999403823.00,2199562816.00,659.00,1684.00,0.00,0.00,
39,2.01,6033074799.00,2999409447.00,2199566864.00,498.00,1873.00,0.00,0.00,
40,2.01,6023435452.00,2999408326.00,2199566072.00,443.00,1976.00,0.00,0.00,
51,2.35,7037503555.00,2999439935.00,2199589304.00,517.00,1860.00,0.00,0.00,
52,2.34,7028567917.00,2999437190.00,2199587280.00,472.00,1696.00,0.00,0.00,
53,2.35,7034800729.00,2999426857.00,2199579624.00,371.00,1784.00,0.00,0.00,
54,2.34,7025602659.00,2999431849.00,2199583408.00,449.00,1640.00,0.00,0.00,
*,0.32,84276219884.00,260746682744.00,246349675088.00,64593.00,146951.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5962353292.00,2999567997.00,2199683200.00,492.00,1564.00,0.00,0.00,
38,1.96,5888739317.00,2999570906.00,2199685400.00,561.00,1616.00,0.00,0.00,
39,2.01,6029199857.00,2999571331.00,2199685664.00,432.00,1802.00,0.00,0.00,
40,2.01,6026155834.00,2999571593.00,2199685840.00,481.00,1770.00,0.00,0.00,
51,2.35,7041448942.00,2999535211.00,2199659088.00,399.00,1790.00,0.00,0.00,
52,2.34,7027235203.00,2999546058.00,2199667096.00,378.00,1690.00,0.00,0.00,
53,2.35,7034358229.00,2999542332.00,2199664456.00,473.00,1767.00,0.00,0.00,
54,2.34,7030038320.00,2999549305.00,2199669472.00,456.00,1609.00,0.00,0.00,
*,0.32,84271651461.00,260760283032.00,246362522032.00,55274.00,144461.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5963646953.00,3002740495.00,2202009656.00,517.00,1568.00,0.00,0.00,
38,1.96,5898544643.00,3002736312.00,2202006576.00,474.00,1630.00,0.00,0.00,
39,2.01,6038218224.00,3002735874.00,2202006312.00,576.00,1845.00,0.00,0.00,
40,2.01,6030829494.00,3002754415.00,2202019952.00,693.00,1903.00,0.00,0.00,
51,2.35,7044786877.00,3002770406.00,2202031656.00,401.00,1696.00,0.00,0.00,
52,2.34,7035896946.00,3002760223.00,2202024176.00,459.00,1604.00,0.00,0.00,
53,2.35,7046523273.00,3002761914.00,2202025320.00,436.00,1769.00,0.00,0.00,
54,2.34,7039264104.00,3002754418.00,2202019952.00,502.00,1600.00,0.00,0.00,
*,0.32,84353397572.00,261041729408.00,246628270240.00,65141.00,148106.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5962659066.00,3000176453.00,2200129448.00,615.00,1581.00,0.00,0.00,
38,1.96,5888246742.00,3000177073.00,2200129888.00,431.00,1657.00,0.00,0.00,
39,2.01,6034231348.00,3000180995.00,2200132792.00,468.00,1834.00,0.00,0.00,
40,2.01,6024777623.00,3000159255.00,2200116776.00,325.00,1868.00,0.00,0.00,
51,2.34,7033370933.00,3000150790.00,2200110528.00,565.00,1667.00,0.00,0.00,
52,2.34,7028539505.00,3000151770.00,2200111320.00,449.00,1612.00,0.00,0.00,
53,2.35,7036736324.00,3000148529.00,2200108944.00,438.00,1752.00,0.00,0.00,
54,2.35,7037104259.00,3000150390.00,2200110264.00,482.00,1555.00,0.00,0.00,
*,0.32,84347547137.00,260815446995.00,246414538480.00,77140.00,159443.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5971482994.00,3001347986.00,2200988504.00,615.00,1563.00,0.00,0.00,
38,1.96,5895024375.00,3001350332.00,2200990264.00,491.00,1686.00,0.00,0.00,
39,2.01,6038489463.00,3001347751.00,2200988328.00,451.00,1873.00,0.00,0.00,
40,2.01,6021157543.00,3001349762.00,2200989824.00,516.00,1968.00,0.00,0.00,
51,2.35,7040809522.00,3001350382.00,2200990352.00,626.00,1746.00,0.00,0.00,
52,2.34,7035352041.00,3001358918.00,2200996512.00,581.00,1659.00,0.00,0.00,
53,2.35,7042521023.00,3001365735.00,2201001528.00,443.00,1828.00,0.00,0.00,
54,2.34,7036278607.00,3001365825.00,2201001616.00,553.00,1653.00,0.00,0.00,
*,0.32,84331201330.00,260917168900.00,246510845416.00,70391.00,155835.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5962164042.00,3000399909.00,2200293304.00,482.00,1575.00,0.00,0.00,
38,1.96,5892468941.00,3000398731.00,2200292336.00,497.00,1660.00,0.00,0.00,
39,2.01,6042907633.00,3000397506.00,2200291456.00,543.00,1770.00,0.00,0.00,
40,2.01,6025406952.00,3000399337.00,2200292864.00,445.00,1905.00,0.00,0.00,
51,2.35,7042736970.00,3000420146.00,2200308088.00,330.00,1743.00,0.00,0.00,
52,2.34,7030909466.00,3000416525.00,2200305448.00,575.00,1602.00,0.00,0.00,
53,2.35,7038670094.00,3000412695.00,2200302632.00,551.00,1685.00,0.00,0.00,
54,2.34,7033604834.00,3000411725.00,2200301928.00,578.00,1487.00,0.00,0.00,
*,0.32,84312072408.00,260833107385.00,246431249152.00,62109.00,147792.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5963494139.00,3000171827.00,2200126016.00,568.00,1518.00,0.00,0.00,
38,1.96,5881978681.00,3000172675.00,2200126632.00,561.00,1712.00,0.00,0.00,
39,2.01,6040175863.00,3000170004.00,2200124696.00,402.00,1875.00,0.00,0.00,
40,2.01,6022527672.00,3000165804.00,2200121528.00,673.00,1902.00,0.00,0.00,
51,2.35,7036778161.00,3000155619.00,2200114136.00,569.00,1654.00,0.00,0.00,
52,2.34,7030192558.00,3000149804.00,2200109912.00,563.00,1609.00,0.00,0.00,
53,2.34,7032151383.00,3000149016.00,2200109296.00,520.00,1659.00,0.00,0.00,
54,2.34,7033477427.00,3000151586.00,2200111144.00,462.00,1590.00,0.00,0.00,
*,0.32,84278726859.00,260816345300.00,246415441272.00,58762.00,148694.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5964766822.00,2999555137.00,2199673696.00,563.00,1639.00,0.00,0.00,
38,1.96,5891633009.00,2999557017.00,2199675192.00,517.00,1690.00,0.00,0.00,
39,2.01,6029610192.00,2999560660.00,2199677832.00,597.00,1949.00,0.00,0.00,
40,2.01,6021534574.00,2999563704.00,2199680120.00,486.00,1919.00,0.00,0.00,
51,2.35,7038835506.00,2999569519.00,2199684344.00,591.00,1737.00,0.00,0.00,
52,2.34,7030188757.00,2999569841.00,2199684520.00,611.00,1744.00,0.00,0.00,
53,2.34,7032581811.00,2999568958.00,2199683904.00,511.00,1851.00,0.00,0.00,
54,2.35,7035063434.00,2999574130.00,2199687688.00,463.00,2180.00,0.00,0.00,
*,0.32,84274116499.00,260758924892.00,246361253952.00,57151.00,147576.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5963048454.00,2999848696.00,2199889120.00,582.00,1596.00,0.00,0.00,
38,1.96,5885128704.00,2999846411.00,2199887360.00,602.00,1693.00,0.00,0.00,
39,2.01,6027299195.00,2999842613.00,2199884544.00,616.00,1951.00,0.00,0.00,
40,2.01,6031927900.00,2999844864.00,2199886216.00,564.00,1838.00,0.00,0.00,
51,2.35,7037198085.00,2999823848.00,2199870816.00,541.00,1743.00,0.00,0.00,
52,2.34,7033118976.00,2999822689.00,2199870024.00,435.00,1746.00,0.00,0.00,
53,2.35,7038185725.00,2999825494.00,2199872048.00,292.00,1854.00,0.00,0.00,
54,2.34,7030605083.00,2999818440.00,2199866856.00,415.00,1642.00,0.00,0.00,
*,0.32,84283625650.00,260788231905.00,246388796544.00,57150.00,144620.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5958911546.00,2999235026.00,2199439000.00,567.00,1500.00,0.00,0.00,
38,1.96,5886180313.00,2999235606.00,2199439440.00,521.00,1585.00,0.00,0.00,
39,2.01,6033804656.00,2999235100.00,2199439088.00,475.00,1935.00,0.00,0.00,
40,2.01,6021821352.00,2999234733.00,2199438736.00,656.00,1966.00,0.00,0.00,
51,2.35,7034400396.00,2999237587.00,2199440848.00,473.00,1800.00,0.00,0.00,
52,2.34,7029145579.00,2999237954.00,2199441112.00,474.00,1628.00,0.00,0.00,
53,2.35,7034904026.00,2999242896.00,2199444808.00,414.00,1796.00,0.00,0.00,
54,2.34,7032493201.00,2999241244.00,2199443576.00,391.00,1651.00,0.00,0.00,
*,0.32,84262994291.00,260735749057.00,246339232480.00,59813.00,150092.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5966823016.00,2999561745.00,2199678624.00,541.00,1594.00,0.00,0.00,
38,1.96,5891427420.00,2999557436.00,2199675456.00,606.00,1658.00,0.00,0.00,
39,2.01,6025145484.00,2999553792.00,2199672816.00,553.00,1812.00,0.00,0.00,
40,2.01,6023333100.00,2999551177.00,2199670968.00,406.00,1786.00,0.00,0.00,
51,2.35,7036402064.00,2999565121.00,2199681088.00,390.00,1742.00,0.00,0.00,
52,2.34,7033321508.00,2999567680.00,2199682936.00,488.00,1574.00,0.00,0.00,
53,2.34,7030969461.00,2999560403.00,2199677656.00,538.00,1728.00,0.00,0.00,
54,2.35,7035265453.00,2999559887.00,2199677304.00,599.00,1490.00,0.00,0.00,
*,0.32,84278712943.00,260756694529.00,246359237256.00,68380.00,155449.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5967071487.00,3002203415.00,2201615768.00,747.00,1604.00,0.00,0.00,
38,1.96,5899137925.00,3002209598.00,2201620344.00,383.00,1680.00,0.00,0.00,
39,2.01,6035405822.00,3002213580.00,2201623248.00,303.00,1849.00,0.00,0.00,
40,2.01,6029481098.00,3002211411.00,2201621664.00,590.00,1862.00,0.00,0.00,
51,2.35,7051114791.00,3002190119.00,2201606088.00,640.00,1711.00,0.00,0.00,
52,2.34,7039594302.00,3002190325.00,2201606264.00,610.00,1613.00,0.00,0.00,
53,2.34,7039995010.00,3002190110.00,2201606000.00,594.00,1773.00,0.00,0.00,
54,2.34,7035433560.00,3002188820.00,2201605120.00,652.00,1425.00,0.00,0.00,
*,0.32,84348604169.00,260994037321.00,246583270824.00,59346.00,147196.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5961982756.00,2999425939.00,2199579096.00,598.00,1546.00,0.00,0.00,
38,1.97,5894332708.00,2999423345.00,2199577160.00,436.00,1729.00,0.00,0.00,
39,2.01,6029827331.00,2999422530.00,2199576544.00,509.00,1855.00,0.00,0.00,
40,2.01,6027022151.00,2999423205.00,2199576984.00,513.00,1728.00,0.00,0.00,
51,2.35,7042780703.00,2999428589.00,2199581032.00,448.00,1841.00,0.00,0.00,
52,2.34,7030573270.00,2999429232.00,2199581472.00,466.00,1647.00,0.00,0.00,
53,2.35,7039389748.00,2999437964.00,2199587896.00,397.00,1784.00,0.00,0.00,
54,2.35,7035337088.00,2999442818.00,2199591416.00,481.00,1724.00,0.00,0.00,
*,0.32,84295392149.00,260750424330.00,246353149240.00,56686.00,152750.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5960972407.00,2999048612.00,2199302248.00,755.00,1586.00,0.00,0.00,
38,1.96,5890668592.00,2999046146.00,2199300488.00,543.00,1615.00,0.00,0.00,
39,2.01,6025597317.00,2999046844.00,2199301016.00,657.00,1927.00,0.00,0.00,
40,2.00,6011475024.00,2999048903.00,2199302512.00,542.00,1861.00,0.00,0.00,
51,2.35,7037649786.00,2999055595.00,2199307352.00,618.00,1763.00,0.00,0.00,
52,2.34,7030842446.00,2999053173.00,2199305680.00,537.00,1681.00,0.00,0.00,
53,2.34,7031404262.00,2999043570.00,2199298640.00,456.00,1785.00,0.00,0.00,
54,2.35,7037056969.00,2999040279.00,2199296176.00,392.00,1597.00,0.00,0.00,
*,0.32,84317163111.00,260717385201.00,246321896304.00,65856.00,171217.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5955367501.00,2999587978.00,2199697896.00,548.00,1561.00,0.00,0.00,
38,1.96,5891249154.00,2999595917.00,2199703616.00,436.00,1605.00,0.00,0.00,
39,2.00,6009026021.00,2999601508.00,2199707752.00,529.00,1707.00,0.00,0.00,
40,2.01,6021900097.00,2999603334.00,2199709072.00,423.00,1876.00,0.00,0.00,
51,2.35,7040611608.00,2999604346.00,2199709864.00,551.00,1806.00,0.00,0.00,
52,2.34,7029337501.00,2999614696.00,2199717432.00,482.00,1601.00,0.00,0.00,
53,2.35,7038307485.00,2999611905.00,2199715320.00,595.00,1730.00,0.00,0.00,
54,2.34,7030235802.00,2999615041.00,2199717696.00,636.00,1557.00,0.00,0.00,
*,0.32,84246306827.00,260764066392.00,246366073184.00,58602.00,143834.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5962688834.00,3000092669.00,2200067936.00,801.00,1508.00,0.00,0.00,
38,1.96,5894835481.00,3000088344.00,2200064856.00,480.00,1653.00,0.00,0.00,
39,2.00,6014699695.00,3000081360.00,2200059664.00,510.00,1858.00,0.00,0.00,
40,2.01,6026084220.00,3000077616.00,2200057024.00,670.00,1825.00,0.00,0.00,
51,2.35,7042690049.00,3000066089.00,2200048488.00,370.00,1736.00,0.00,0.00,
52,2.34,7029859942.00,3000055913.00,2200041008.00,482.00,1711.00,0.00,0.00,
53,2.34,7034418502.00,3000059569.00,2200043736.00,442.00,1736.00,0.00,0.00,
54,2.34,7033712073.00,3000056720.00,2200041624.00,522.00,1629.00,0.00,0.00,
*,0.32,84282188870.00,260808458831.00,246407956168.00,67883.00,161955.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5968242973.00,2999958971.00,2199969904.00,535.00,1532.00,0.00,0.00,
38,1.96,5890935970.00,2999960215.00,2199970784.00,443.00,1639.00,0.00,0.00,
39,2.01,6018272344.00,2999959574.00,2199970344.00,373.00,1829.00,0.00,0.00,
40,2.01,6019775318.00,2999962632.00,2199972544.00,577.00,1938.00,0.00,0.00,
51,2.35,7038551328.00,2999971689.00,2199979232.00,381.00,1777.00,0.00,0.00,
52,2.34,7030134478.00,2999969330.00,2199977472.00,414.00,1835.00,0.00,0.00,
53,2.35,7039376526.00,2999971888.00,2199979408.00,325.00,1784.00,0.00,0.00,
54,2.34,7034303869.00,2999979387.00,2199984864.00,401.00,1639.00,0.00,0.00,
*,0.32,84266298007.00,260798464453.00,246398532512.00,56821.00,147855.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5966558685.00,2999553952.00,2199672904.00,778.00,1558.00,0.00,0.00,
38,1.96,5887665916.00,2999550149.00,2199670088.00,574.00,1626.00,0.00,0.00,
39,2.01,6016516982.00,2999555370.00,2199673960.00,455.00,1788.00,0.00,0.00,
40,2.01,6022029225.00,2999556490.00,2199674752.00,649.00,1812.00,0.00,0.00,
51,2.35,7035955479.00,2999555406.00,2199673960.00,459.00,1723.00,0.00,0.00,
52,2.34,7031015884.00,2999559774.00,2199677216.00,399.00,1794.00,0.00,0.00,
53,2.34,7032536861.00,2999557086.00,2199675192.00,514.00,1719.00,0.00,0.00,
54,2.34,7032876268.00,2999550688.00,2199670528.00,454.00,1565.00,0.00,0.00,
*,0.32,84250556347.00,260758036738.00,246360398240.00,58266.00,150812.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5968539566.00,3002742191.00,2202010976.00,678.00,1548.00,0.00,0.00,
38,1.97,5905230526.00,3002745440.00,2202013352.00,482.00,1642.00,0.00,0.00,
39,2.01,6024676877.00,3002741385.00,2202010360.00,537.00,1786.00,0.00,0.00,
40,2.01,6028903503.00,3002737254.00,2202007368.00,588.00,1896.00,0.00,0.00,
51,2.35,7046875346.00,3002749505.00,2202016344.00,585.00,1746.00,0.00,0.00,
52,2.35,7042370124.00,3002746495.00,2202014056.00,523.00,1887.00,0.00,0.00,
53,2.35,7046192451.00,3002749679.00,2202016432.00,549.00,1738.00,0.00,0.00,
54,2.35,7043470887.00,3002748947.00,2202015816.00,331.00,1502.00,0.00,0.00,
*,0.32,84366339987.00,261038563115.00,246625421944.00,59046.00,146109.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5969532236.00,3002809383.00,2202060168.00,664.00,1558.00,0.00,0.00,
38,1.97,5903358606.00,3002808925.00,2202059904.00,414.00,1566.00,0.00,0.00,
39,2.00,6018660462.00,3002807780.00,2202059024.00,400.00,1779.00,0.00,0.00,
40,2.01,6034364921.00,3002808964.00,2202059904.00,549.00,1885.00,0.00,0.00,
51,2.35,7045550851.00,3002816981.00,2202065800.00,664.00,1706.00,0.00,0.00,
52,2.35,7042706873.00,3002817715.00,2202066328.00,344.00,1516.00,0.00,0.00,
53,2.35,7043966979.00,3002824235.00,2202071080.00,292.00,1644.00,0.00,0.00,
