metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999065,2.2000006995,2.19999835,2.20000183
metric_CPU utilization %,3.630854937,3.6320266685,3.62100347,3.63219099
metric_CPU utilization% in kernel mode,0.0226974445,0.023838517000000285,0.00199257,0.40415234
metric_CPI,0.46534877750000003,0.568741039,0.3228494,0.56874425
metric_kernel_CPI,1.3171707475,1.4430429504999998,0.94374014,1.46957646
metric_IPC,2.2921312945,3.095489657,1.75825952,3.09741943
metric_locks retired per instr,0.00011006150000000001,0.0003114070000000007,1.9e-07,0.00119808
metric_L1D MPI (includes data+rfo w/ prefetches),0.025382875500000002,0.044642616999999996,9.7e-07,0.04586635
metric_L1D demand data read hits per instr,0.33680841,0.3673145525,0.29540436,0.37033332
metric_L1-I code read misses (w/ prefetches) per instr,0.0006352034999999999,0.0011207584999999999,3.52e-06,0.00112491
metric_L2 demand data read hits per instr,0.006590311999999998,0.011165785,4.2e-07,0.01116968
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.007679214999999999,0.018844647,4.8e-07,0.01891185
metric_L2 demand data read MPI,0.0006259305,0.0023268725000000004,2e-07,0.00234782
metric_L2 demand code MPI,3.66935e-05,6.8007e-05,0.0,6.814e-05
metric_ITLB MPI,8.989999999999999e-06,9.121000000000115e-06,4.4e-07,0.00016361
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.249999999999999e-08,7.400000000000005e-08,0.0,1.5e-07
metric_DTLB 4KB page load MPI,2.5000000000000005e-08,6.200000000000003e-08,0.0,1e-07
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.7999999999999996e-08,4.0500000000000005e-08,0.0,5e-08
metric_DTLB load miss latency (in core clks),753.9417125285,1228.8295794700048,0.0,7438.85245902
metric_DTLB store miss latency (in core clks),111.976561428,209.53405446550033,0.0,621.82758621
metric_ITLB miss latency (in core clks),44.82782187549999,69.1229617505,19.65483411,69.52912381
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),51.0011142835,61.976280026,42.06219876,62.08981198
metric_% Uops delivered from legacy decode pipeline (MITE),37.6027516655,40.567171918499994,33.05198196,40.59392256
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),17.359495675500007,19.413132897500002,9.61656807,19.42087592
metric_TMA_....ICache_Misses(%),0.10816469850000002,0.1956241525,0.00190352,0.19779305
metric_TMA_....ITLB_Misses(%),0.0900950665,0.09190033350000107,0.00956824,1.52082637
metric_TMA_....Branch_Resteers(%),0.740648526,1.2672605575,0.03636602,1.26753677
metric_TMA_......Mispredicts_Resteers(%),0.672312966,1.183418907,0.01549556,1.18679249
metric_TMA_......Clears_Resteers(%),0.016474497499999997,0.03243189250000001,0.00721602,0.04222416
metric_TMA_......Unknown_Branches_Resteers(%),0.051904593499999985,0.10399540500000007,0.01197293,0.21066454
metric_TMA_....MITE(%),10.383815833999998,13.8224037675,7.16119524,13.85128619
metric_TMA_....DSB(%),2.9823619465,4.014877722,2.30800588,4.01965987
metric_TMA_Bad_Speculation(%),4.163410975,7.313364697000001,0.09835347,7.3160672
metric_TMA_..Branch_Mispredicts(%),4.0612993265,7.190190524499999,0.06794172,7.19582126
metric_TMA_..Machine_Clears(%),0.102111649,0.19080897300000002,0.00496252,0.24478328
metric_TMA_Backend_Bound(%),15.833872055999995,26.712869788500004,7.23172077,33.01385857
metric_TMA_..Memory_Bound(%),3.847225130499999,9.340124629000005,0.7986488,14.25386604
metric_TMA_....L1_Bound(%),5.053041488,7.8738032690000015,2.98509137,9.15105089
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.018924542000000003,0.0642492910000001,0.0005782,0.2070307
metric_TMA_....L2_Bound(%),0.655628974,1.0933478024999999,0.00027755,1.12310755
metric_TMA_....L3_Bound(%),0.798709464,2.5129602580000014,0.00303089,4.32133652
metric_TMA_....MEM_Bound(%),0.057579399499999996,0.17826471150000012,0.00121857,0.30063424
metric_TMA_......MEM_Bandwidth(%),6.872500000000001e-06,4.7777500000000035e-05,0.0,9.2e-05
metric_TMA_......MEM_Latency(%),0.11112933600000001,0.4721014495000001,0.00154394,0.55761531
metric_TMA_....Store_Bound(%),1.2794642235000002,3.070356780000001,0.0,4.12146927
metric_TMA_..Core_Bound(%),11.986646927,17.372745159,6.42935259,18.75999252
metric_TMA_....Ports_Utilization(%),25.159651717000003,26.4092302315,20.61806257,27.32267521
metric_TMA_......Ports_Utilized_3m(%),57.622504022499996,68.81259243800001,44.77622821,68.97721771
metric_TMA_Retiring(%),62.641930857,76.587088735,53.78657536,76.59827166
metric_TMA_..Light_Operations(%),51.703959635000004,69.02823554400001,38.55056826,71.92560509
metric_TMA_....FP_Arith(%),0.18890010149999997,0.26422306549999997,0.03807337,0.2648439
metric_TMA_......FP_Scalar(%),0.066147786,0.142882124,0.00129647,0.14362776
metric_TMA_......FP_Vector(%),0.030859689000000003,0.07122743000000001,0.00047527,0.07159888
metric_TMA_..Heavy_Operations(%),10.937971221999998,13.713188526000001,4.67266656,16.29856044
