"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",85142653,85142443,210,0.000,1468515.000,1468522.000,6249999840.000,6250029632.000,43592930816,751879680.000,751883264.000,6015037440.000,6015066112.000,6015037.440,6015066.112,6015.037,6015.066,145039,71955,459937,"00:00:00.140","00:00:58.118"
"Traffic Item 2",85142654,85142443,211,0.000,1468515.000,1468522.000,6249999840.000,6250029632.000,43592930816,751879680.000,751883264.000,6015037440.000,6015066112.000,6015037.440,6015066.112,6015.037,6015.066,145759,72822,462657,"00:00:00.140","00:00:58.118"
"Traffic Item 3",85142653,85142442,211,0.000,1468515.000,1468522.000,6249999840.000,6250029632.000,43592930304,751879680.000,751883264.000,6015037440.000,6015066112.000,6015037.440,6015066.112,6015.037,6015.066,146478,73055,463320,"00:00:00.140","00:00:58.118"
"Traffic Item 4",85142654,85142443,211,0.000,1468515.000,1468522.000,6249999840.000,6250029632.000,43592930816,751879680.000,751883264.000,6015037440.000,6015066112.000,6015037.440,6015066.112,6015.037,6015.066,146595,72540,463980,"00:00:00.140","00:00:58.118"
