"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",88081432,88081186,246,0.000,1468515.000,1468517.000,6249999840.000,6250008352.000,45097567232,751879680.000,751880704.000,6015037440.000,6015045632.000,6015037.440,6015045.632,6015.037,6015.046,171432,74127,463990,"00:00:00.301","00:01:00.281"
"Traffic Item 2",88081432,88081188,244,0.000,1468514.500,1468517.000,6249997712.000,6250008352.000,45097568256,751879424.000,751880704.000,6015035392.000,6015045632.000,6015035.392,6015045.632,6015.035,6015.046,171156,73835,466617,"00:00:00.301","00:01:00.281"
"Traffic Item 3",88081432,88081185,247,0.000,1468515.000,1468517.000,6249999840.000,6250008352.000,45097566720,751879680.000,751880704.000,6015037440.000,6015045632.000,6015037.440,6015045.632,6015.037,6015.046,173279,74457,466630,"00:00:00.301","00:01:00.281"
"Traffic Item 4",88081432,88081188,244,0.000,1468514.500,1468517.000,6249997712.000,6250008352.000,45097568256,751879424.000,751880704.000,6015035392.000,6015045632.000,6015035.392,6015045.632,6015.035,6015.046,172460,74275,467852,"00:00:00.301","00:01:00.281"
