Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6019056967.00,3009635794.00,2207066312.00,675.00,1741.00,0.00,0.00,
38,2.00,6023391127.00,3009637283.00,2207067368.00,632.00,1766.00,0.00,0.00,
39,2.01,6046594559.00,3009638326.00,2207068072.00,574.00,2292.00,0.00,0.00,
40,1.99,5984284048.00,3009634700.00,2207065432.00,602.00,2075.00,0.00,0.00,
51,2.34,7057503653.00,3009643510.00,2207071856.00,816.00,1893.00,0.00,0.00,
52,2.34,7056207523.00,3009644133.00,2207072384.00,729.00,1992.00,0.00,0.00,
53,2.34,7055204260.00,3009642486.00,2207071240.00,700.00,2047.00,0.00,0.00,
54,2.34,7054477926.00,3009639659.00,2207069040.00,683.00,1750.00,0.00,0.00,
*,0.32,84758587629.00,261637631876.00,247191422456.00,208592.00,658515.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005112014.00,3000149345.00,2200109472.00,544.00,1501.00,0.00,0.00,
38,2.00,6008910369.00,3000150983.00,2200110704.00,557.00,1479.00,0.00,0.00,
39,2.01,6035676577.00,3000149823.00,2200109912.00,533.00,1998.00,0.00,0.00,
40,1.99,5968376103.00,3000151398.00,2200111056.00,388.00,1680.00,0.00,0.00,
51,2.35,7036800337.00,3000140495.00,2200103048.00,575.00,1786.00,0.00,0.00,
52,2.35,7044374699.00,3000152694.00,2200111936.00,418.00,1964.00,0.00,0.00,
53,2.35,7041566872.00,3000150382.00,2200110176.00,547.00,1790.00,0.00,0.00,
54,2.35,7035375587.00,3000151396.00,2200111056.00,474.00,1692.00,0.00,0.00,
*,0.32,84425041017.00,260813670477.00,246412934944.00,73585.00,154063.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5991446082.00,2999879615.00,2199911736.00,618.00,1490.00,0.00,0.00,
38,2.00,6000406795.00,2999876158.00,2199909184.00,454.00,1464.00,0.00,0.00,
39,2.01,6032497421.00,2999875969.00,2199909008.00,553.00,2071.00,0.00,0.00,
40,1.99,5966776482.00,2999878480.00,2199910856.00,1091.00,1849.00,0.00,0.00,
51,2.34,7032661417.00,2999875397.00,2199908656.00,554.00,1773.00,0.00,0.00,
52,2.35,7037877247.00,2999863885.00,2199900208.00,552.00,1738.00,0.00,0.00,
53,2.35,7036922718.00,2999863203.00,2199899680.00,373.00,1654.00,0.00,0.00,
54,2.34,7033785581.00,2999863442.00,2199899856.00,616.00,1661.00,0.00,0.00,
*,0.32,84367917512.00,260788993271.00,246389601216.00,60541.00,150589.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008259709.00,2999820903.00,2199868616.00,577.00,1528.00,0.00,0.00,
38,2.00,5999934448.00,2999820397.00,2199868352.00,464.00,1453.00,0.00,0.00,
39,2.01,6027578250.00,2999820577.00,2199868440.00,688.00,1880.00,0.00,0.00,
40,1.99,5968755437.00,2999818328.00,2199866768.00,591.00,1714.00,0.00,0.00,
51,2.34,7026776686.00,2999819817.00,2199867824.00,485.00,1806.00,0.00,0.00,
52,2.34,7032568741.00,2999815400.00,2199864568.00,757.00,1666.00,0.00,0.00,
53,2.34,7034430855.00,2999822814.00,2199870112.00,693.00,1690.00,0.00,0.00,
54,2.34,7031099585.00,2999821986.00,2199869496.00,386.00,1567.00,0.00,0.00,
*,0.32,84398227746.00,260786628470.00,246387172064.00,106873.00,407143.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005353263.00,2999858170.00,2199895984.00,627.00,1513.00,0.00,0.00,
38,2.00,6001150404.00,2999861662.00,2199898536.00,550.00,1438.00,0.00,0.00,
39,2.01,6021258366.00,2999860696.00,2199897920.00,441.00,1871.00,0.00,0.00,
40,1.99,5969100830.00,2999859360.00,2199896864.00,562.00,1523.00,0.00,0.00,
51,2.35,7034722070.00,2999862643.00,2199899240.00,380.00,1718.00,0.00,0.00,
52,2.35,7037103306.00,2999867154.00,2199902584.00,417.00,1698.00,0.00,0.00,
53,2.34,7033138327.00,2999860968.00,2199898008.00,510.00,1703.00,0.00,0.00,
54,2.34,7030186791.00,2999859556.00,2199896952.00,599.00,1605.00,0.00,0.00,
*,0.32,84367666200.00,260783828626.00,246385014832.00,62057.00,151670.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5993035723.00,2999456845.00,2199601712.00,766.00,1471.00,0.00,0.00,
38,2.00,5997061465.00,2999454827.00,2199600216.00,606.00,1432.00,0.00,0.00,
39,2.01,6022363839.00,2999461874.00,2199605320.00,473.00,1838.00,0.00,0.00,
40,1.99,5970772472.00,2999463906.00,2199606816.00,543.00,1607.00,0.00,0.00,
51,2.35,7039797920.00,2999465587.00,2199608136.00,541.00,1731.00,0.00,0.00,
52,2.35,7037272685.00,2999461225.00,2199604880.00,656.00,1899.00,0.00,0.00,
53,2.34,7033199984.00,2999463159.00,2199606376.00,456.00,1733.00,0.00,0.00,
54,2.34,7032652790.00,2999466494.00,2199608752.00,508.00,1558.00,0.00,0.00,
*,0.32,84358891059.00,260755103583.00,246357526184.00,77028.00,152595.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002237323.00,3000041822.00,2200030712.00,495.00,1464.00,0.00,0.00,
38,2.00,5999665638.00,3000041004.00,2200030008.00,572.00,1425.00,0.00,0.00,
39,2.01,6024521241.00,3000038175.00,2200027984.00,569.00,1884.00,0.00,0.00,
40,1.99,5970767198.00,3000036407.00,2200026752.00,561.00,1696.00,0.00,0.00,
51,2.35,7039680469.00,3000033821.00,2200024816.00,576.00,1786.00,0.00,0.00,
52,2.34,7033268867.00,3000040925.00,2200030008.00,401.00,1782.00,0.00,0.00,
53,2.35,7036356517.00,3000035743.00,2200026224.00,598.00,1671.00,0.00,0.00,
54,2.34,7033999475.00,3000035665.00,2200026224.00,600.00,1601.00,0.00,0.00,
