metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.199999848,2.200003133,2.19999589,2.20000585
metric_CPU utilization %,3.62929721,3.632411562,3.61497485,3.63261585
metric_CPU utilization% in kernel mode,0.006768866500000001,0.0078020355000000575,0.00195847,0.08514658
metric_CPI,0.47384442950000005,0.610631712,0.32156286,0.62906859
metric_kernel_CPI,1.3458313519999998,1.4479722634999999,0.96407486,1.45093196
metric_IPC,2.2548892110000005,3.1094263619999998,1.58965176,3.10981191
metric_locks retired per instr,6.8132e-05,0.000132984,1.9e-07,0.00013306
metric_L1D MPI (includes data+rfo w/ prefetches),0.022119346499999994,0.039875097,4.2e-07,0.0399803
metric_L1D demand data read hits per instr,0.3051465585,0.31496546649999996,0.29536354,0.31523691
metric_L1-I code read misses (w/ prefetches) per instr,0.0006085705000000001,0.0010815945,3.72e-06,0.00108586
metric_L2 demand data read hits per instr,0.006523580500000001,0.011238444,1.3e-07,0.01125391
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.007225742,0.013853376499999999,4.6e-07,0.01387231
metric_L2 demand data read MPI,0.0005680004999999999,0.0012031455000000003,2e-07,0.00120591
metric_L2 demand code MPI,3.64665e-05,7.165350000000001e-05,0.0,7.191e-05
metric_ITLB MPI,2.4455e-06,7.931500000000012e-06,8.1e-07,2.392e-05
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,2.1499999999999994e-08,4.2000000000000025e-08,0.0,8e-08
metric_DTLB 4KB page load MPI,3.15e-08,7.050000000000002e-08,0.0,8e-08
metric_DTLB 2MB large page load MPI,2e-09,1e-08,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.3500000000000003e-08,2.150000000000002e-08,0.0,5e-08
metric_DTLB load miss latency (in core clks),461.42177119099995,1178.275,0.0,1188.25
metric_DTLB store miss latency (in core clks),123.30162963000001,266.294965095,0.0,285.03473492
metric_ITLB miss latency (in core clks),40.653616365,58.264528105000004,19.69728375,61.89650474
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),54.999854397,61.904445282000005,46.12360347,62.11926863
metric_% Uops delivered from legacy decode pipeline (MITE),32.780182847999995,40.2353954585,29.16647438,40.45529991
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),17.2803590725,19.745277132,15.87203525,19.82006934
metric_TMA_....ICache_Misses(%),0.109368365,0.186646425,0.00203095,0.18682208
metric_TMA_....ITLB_Misses(%),0.07415928699999999,0.2025700140000006,0.01358607,1.01933601
metric_TMA_....Branch_Resteers(%),0.6172485830000001,1.015036144,0.03826659,1.04989761
metric_TMA_......Mispredicts_Resteers(%),0.5644332875,0.9545104565000001,0.0147183,0.95571081
metric_TMA_......Clears_Resteers(%),0.0161609425,0.022423345500000004,0.00768953,0.02419786
metric_TMA_......Unknown_Branches_Resteers(%),0.03665469799999999,0.051318345500000015,0.01107823,0.07565137
metric_TMA_....MITE(%),9.379903500500001,15.3674104235,5.86955544,15.403136
metric_TMA_....DSB(%),3.1976422500000004,4.04200341,2.58501733,4.04206269
metric_TMA_Bad_Speculation(%),3.4075554045000005,5.979301231,0.09867643,5.9839553
metric_TMA_..Branch_Mispredicts(%),3.3182144809999996,5.8653991405,0.06320991,5.87028557
metric_TMA_..Machine_Clears(%),0.0893409245,0.13087903850000002,0.02789742,0.14109911
metric_TMA_Backend_Bound(%),15.798120361000002,23.314221170499998,6.80694354,23.36555766
metric_TMA_..Memory_Bound(%),3.964876995499999,6.964513182499999,0.90407815,6.9920828
metric_TMA_....L1_Bound(%),5.3414799095,6.8430087135,3.44765075,6.87718047
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.020468959000000002,0.03258345450000011,9.8e-07,0.17506625
metric_TMA_....L2_Bound(%),0.8073595600000001,1.323712235,0.00018337,1.32466955
metric_TMA_....L3_Bound(%),0.58371721,1.3105115860000003,0.00331816,1.32482041
metric_TMA_....MEM_Bound(%),0.09946253750000002,0.24017578750000002,0.00120913,0.26139456
metric_TMA_......MEM_Bandwidth(%),6.0704e-05,0.0002532185,0.0,0.00026402
metric_TMA_......MEM_Latency(%),0.1590544105,0.3677596205,0.00141484,0.38850003
metric_TMA_....Store_Bound(%),1.5707847270000002,3.4082589655,0.0,3.41758047
metric_TMA_..Core_Bound(%),11.833243366499998,16.406886313,5.89937656,16.70453163
metric_TMA_....Ports_Utilization(%),25.2592536085,27.789313275,22.99265475,29.03383579
metric_TMA_......Ports_Utilized_3m(%),57.43699326549999,69.71516209200001,49.22628594,69.72718115
metric_TMA_Retiring(%),63.51354192900002,76.9782541835,52.86172312,77.00551583
metric_TMA_..Light_Operations(%),52.32679572000001,69.477655069,37.91873075,72.26877177
metric_TMA_....FP_Arith(%),0.18457114200000002,0.2180310685,0.14981803,0.21819292
metric_TMA_......FP_Scalar(%),0.0523490875,0.1400654265,0.00132031,0.14090668
metric_TMA_......FP_Vector(%),0.025086949000000004,0.0643634185,0.00048911,0.06479051
metric_TMA_..Heavy_Operations(%),11.186746209,14.526604884000001,4.73674407,17.26717579
