Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6031944290.00,3009969950.00,2207311216.00,849.00,1830.00,0.00,0.00,
38,2.00,6034310603.00,3009970273.00,2207311568.00,528.00,1799.00,0.00,0.00,
39,2.00,6032749642.00,3009970614.00,2207311832.00,649.00,2126.00,0.00,0.00,
40,2.00,6022347982.00,3009983794.00,2207321424.00,595.00,2098.00,0.00,0.00,
51,2.34,7054627860.00,3009991246.00,2207326968.00,387.00,2034.00,0.00,0.00,
52,2.34,7052243720.00,3009998694.00,2207332424.00,770.00,2009.00,0.00,0.00,
53,2.34,7052550727.00,3009998446.00,2207332160.00,710.00,1772.00,0.00,0.00,
54,2.35,7063732184.00,3009999481.00,2207332952.00,677.00,1614.00,0.00,0.00,
*,0.32,84744029758.00,261667800099.00,247219899960.00,179384.00,652538.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003192763.00,3000180222.00,2200132176.00,536.00,1559.00,0.00,0.00,
38,2.00,6007078150.00,3000173639.00,2200127248.00,549.00,1755.00,0.00,0.00,
39,2.00,6002782117.00,3000177442.00,2200130152.00,606.00,1950.00,0.00,0.00,
40,2.00,6002618208.00,3000161010.00,2200118096.00,479.00,1882.00,0.00,0.00,
51,2.35,7035923061.00,3000151918.00,2200111408.00,372.00,1869.00,0.00,0.00,
52,2.34,7013398656.00,3000164402.00,2200120560.00,499.00,1815.00,0.00,0.00,
53,2.34,7034003518.00,3000171310.00,2200125664.00,435.00,1763.00,0.00,0.00,
54,2.34,7034679084.00,3000171384.00,2200125664.00,395.00,1720.00,0.00,0.00,
*,0.32,84377460313.00,260815627489.00,246414743432.00,68155.00,147959.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5997356097.00,3000235491.00,2200172744.00,611.00,1637.00,0.00,0.00,
38,2.00,6005935831.00,3000234545.00,2200172040.00,469.00,1754.00,0.00,0.00,
39,2.00,6000676716.00,3000236773.00,2200173624.00,583.00,1910.00,0.00,0.00,
40,2.00,6002975451.00,3000237398.00,2200174152.00,610.00,1956.00,0.00,0.00,
51,2.35,7036054110.00,3000236363.00,2200173272.00,532.00,1892.00,0.00,0.00,
52,2.34,7031684180.00,3000219780.00,2200161128.00,1178.00,1899.00,0.00,0.00,
53,2.35,7038642851.00,3000210017.00,2200154000.00,446.00,1682.00,0.00,0.00,
54,2.34,7035082068.00,3000215942.00,2200158400.00,425.00,1717.00,0.00,0.00,
*,0.32,84394046457.00,260819487860.00,246418439872.00,61575.00,150781.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003073677.00,2999753392.00,2199819072.00,638.00,1640.00,0.00,0.00,
38,2.00,6009443529.00,2999753592.00,2199819248.00,500.00,1718.00,0.00,0.00,
39,2.00,6001826075.00,2999754230.00,2199819688.00,582.00,1814.00,0.00,0.00,
40,2.00,6002333510.00,2999756134.00,2199821096.00,379.00,1915.00,0.00,0.00,
51,2.35,7037210877.00,2999762004.00,2199825496.00,500.00,1796.00,0.00,0.00,
52,2.34,7020519431.00,2999758641.00,2199823032.00,418.00,2010.00,0.00,0.00,
53,2.35,7034798352.00,2999757920.00,2199822504.00,537.00,1578.00,0.00,0.00,
54,2.34,7033516039.00,2999754416.00,2199819864.00,467.00,1573.00,0.00,0.00,
*,0.32,84471633677.00,260779216350.00,246380301904.00,128496.00,403855.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007624654.00,3000251951.00,2200184800.00,583.00,1555.00,0.00,0.00,
38,2.00,6012854584.00,3000254192.00,2200186472.00,339.00,1616.00,0.00,0.00,
39,2.00,6006212005.00,3000248909.00,2200182600.00,412.00,1888.00,0.00,0.00,
40,2.00,6006092770.00,3000248361.00,2200182160.00,390.00,1738.00,0.00,0.00,
51,2.34,7029924218.00,3000260253.00,2200190872.00,572.00,1803.00,0.00,0.00,
52,2.34,7032267239.00,3000259413.00,2200190256.00,659.00,1735.00,0.00,0.00,
53,2.35,7037452116.00,3000268823.00,2200197120.00,540.00,1669.00,0.00,0.00,
54,2.34,7025650728.00,3000269187.00,2200197384.00,479.00,1589.00,0.00,0.00,
*,0.32,84387770364.00,260824203823.00,246422857384.00,63397.00,150933.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006708070.00,3000486641.00,2200356928.00,655.00,1534.00,0.00,0.00,
38,2.00,6004628330.00,3000487082.00,2200357192.00,564.00,1642.00,0.00,0.00,
39,2.00,6000430456.00,3000490054.00,2200359392.00,606.00,1878.00,0.00,0.00,
40,2.00,6008518288.00,3000488767.00,2200358424.00,494.00,1844.00,0.00,0.00,
51,2.35,7036529299.00,3000483419.00,2200354552.00,423.00,1734.00,0.00,0.00,
52,2.34,7025581752.00,3000490244.00,2200359480.00,500.00,2138.00,0.00,0.00,
53,2.35,7036607340.00,3000492430.00,2200361152.00,667.00,1615.00,0.00,0.00,
54,2.35,7036237320.00,3000489137.00,2200358776.00,555.00,1541.00,0.00,0.00,
*,0.32,84400209958.00,260842604394.00,246440294496.00,67183.00,156305.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6015970842.00,3002933961.00,2202151512.00,674.00,1638.00,0.00,0.00,
38,2.00,6005909699.00,3002933508.00,2202151248.00,561.00,1683.00,0.00,0.00,
39,2.00,6008302566.00,3002933271.00,2202151072.00,486.00,2005.00,0.00,0.00,
40,2.00,6015339581.00,3002937581.00,2202154240.00,470.00,2015.00,0.00,0.00,
51,2.35,7041954574.00,3002935619.00,2202152744.00,467.00,1881.00,0.00,0.00,
52,2.34,7037918138.00,3002931732.00,2202149928.00,494.00,2304.00,0.00,0.00,
53,2.34,7038508624.00,3002920768.00,2202141920.00,493.00,1823.00,0.00,0.00,
54,2.34,7041538008.00,3002932712.00,2202150632.00,798.00,1906.00,0.00,0.00,
*,0.32,84472293489.00,261050755977.00,246636994824.00,59908.00,151557.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6016022372.00,3002650354.00,2201943656.00,754.00,1534.00,0.00,0.00,
38,2.00,6011195166.00,3002651423.00,2201944360.00,504.00,1709.00,0.00,0.00,
39,2.00,6006271544.00,3002655355.00,2201947264.00,485.00,1889.00,0.00,0.00,
40,2.00,6014428568.00,3002650835.00,2201943920.00,539.00,1883.00,0.00,0.00,
51,2.35,7045350063.00,3002644351.00,2201939168.00,388.00,1701.00,0.00,0.00,
52,2.34,7033372917.00,3002651429.00,2201944448.00,566.00,2109.00,0.00,0.00,
53,2.35,7041238746.00,3002657741.00,2201948936.00,447.00,1730.00,0.00,0.00,
54,2.34,7039813379.00,3002645395.00,2201939960.00,603.00,1602.00,0.00,0.00,
*,0.32,84476214571.00,261033115844.00,246620142120.00,55412.00,150314.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008012690.00,2999586026.00,2199696400.00,472.00,1579.00,0.00,0.00,
38,2.00,6003694369.00,2999581877.00,2199693408.00,516.00,1667.00,0.00,0.00,
39,2.00,6006010933.00,2999580563.00,2199692352.00,544.00,1893.00,0.00,0.00,
40,2.00,5997806870.00,2999581433.00,2199693056.00,402.00,1911.00,0.00,0.00,
51,2.34,7032709276.00,2999593096.00,2199701680.00,426.00,1766.00,0.00,0.00,
52,2.34,7031109100.00,2999591900.00,2199700712.00,420.00,1761.00,0.00,0.00,
53,2.35,7037201348.00,2999584971.00,2199695696.00,476.00,1723.00,0.00,0.00,
54,2.34,7032522030.00,2999590344.00,2199699568.00,421.00,1533.00,0.00,0.00,
*,0.32,84379860271.00,260764123794.00,246366048544.00,56211.00,149642.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008378438.00,2999949568.00,2199963040.00,546.00,1539.00,0.00,0.00,
38,2.00,6005993237.00,2999958178.00,2199969288.00,434.00,1715.00,0.00,0.00,
39,2.00,6002748233.00,2999972230.00,2199979672.00,441.00,1883.00,0.00,0.00,
40,2.00,6002518046.00,2999989496.00,2199992256.00,487.00,1800.00,0.00,0.00,
51,2.34,7032724051.00,2999996029.00,2199997008.00,527.00,1820.00,0.00,0.00,
52,2.34,7029936876.00,2999987107.00,2199990496.00,454.00,1956.00,0.00,0.00,
53,2.35,7043024143.00,2999993176.00,2199994984.00,551.00,1845.00,0.00,0.00,
54,2.34,7026669760.00,2999990153.00,2199992784.00,443.00,1583.00,0.00,0.00,
*,0.32,84388873356.00,260797567750.00,246397776152.00,58024.00,149904.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010638633.00,2999823870.00,2199870816.00,781.00,1588.00,0.00,0.00,
38,2.00,6010249030.00,2999816708.00,2199865536.00,518.00,1703.00,0.00,0.00,
39,2.00,6001251062.00,2999801938.00,2199854712.00,553.00,1872.00,0.00,0.00,
40,2.00,6003863448.00,2999785612.00,2199842832.00,546.00,1774.00,0.00,0.00,
51,2.34,7034218496.00,2999777101.00,2199836584.00,480.00,1862.00,0.00,0.00,
52,2.34,7030339314.00,2999778097.00,2199837288.00,430.00,1735.00,0.00,0.00,
53,2.34,7032302646.00,2999782358.00,2199840368.00,517.00,1846.00,0.00,0.00,
54,2.34,7033715358.00,2999799493.00,2199852952.00,448.00,1628.00,0.00,0.00,
*,0.32,84394549623.00,260785966030.00,246386762160.00,63240.00,152647.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007690201.00,3000081674.00,2200059928.00,578.00,1530.00,0.00,0.00,
38,2.00,6005253197.00,3000081373.00,2200059752.00,540.00,1653.00,0.00,0.00,
39,2.00,6008089042.00,3000079085.00,2200057992.00,486.00,1800.00,0.00,0.00,
40,2.00,6007778923.00,3000079157.00,2200057992.00,494.00,1820.00,0.00,0.00,
51,2.35,7036505080.00,3000080476.00,2200059048.00,459.00,1715.00,0.00,0.00,
52,2.34,7034242503.00,3000088662.00,2200065032.00,453.00,1958.00,0.00,0.00,
53,2.35,7037280097.00,3000080691.00,2200059224.00,504.00,1675.00,0.00,0.00,
54,2.34,7029508567.00,3000060527.00,2200044352.00,392.00,1486.00,0.00,0.00,
*,0.32,84411087691.00,260804993463.00,246404699112.00,62408.00,150618.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010801695.00,2999362555.00,2199532456.00,542.00,1542.00,0.00,0.00,
38,2.00,6001178343.00,2999360461.00,2199530960.00,681.00,1597.00,0.00,0.00,
39,2.00,5998275799.00,2999360716.00,2199531224.00,647.00,1847.00,0.00,0.00,
40,2.00,5999108002.00,2999363454.00,2199533248.00,476.00,1775.00,0.00,0.00,
51,2.34,7030413973.00,2999352545.00,2199525152.00,435.00,1794.00,0.00,0.00,
