metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999989,2.2000005684999997,2.19999808,2.20000073
metric_CPU utilization %,3.6303495155,3.6323996239999996,3.6150144,3.63262922
metric_CPU utilization% in kernel mode,0.0227952855,0.05472187600000024,0.00204323,0.37050237
metric_CPI,0.4558542385,0.5420034210000001,0.32184407,0.5421923
metric_kernel_CPI,1.2725908449999999,1.44968335,0.94787445,1.45873229
metric_IPC,2.3143727175,3.1046475955000004,1.84436406,3.10709471
metric_locks retired per instr,8.01105e-05,0.00013336150000000006,1.9e-07,0.00021927
metric_L1D MPI (includes data+rfo w/ prefetches),0.022273080499999997,0.0378464245,8.6e-07,0.03784936
metric_L1D demand data read hits per instr,0.30061453499999996,0.30410838149999997,0.29537872,0.30411373
metric_L1-I code read misses (w/ prefetches) per instr,0.0004255469999999999,0.0007295465,3.56e-06,0.0007329
metric_L2 demand data read hits per instr,0.005867194,0.0097877955,2.3e-07,0.00979455
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.007668821500000001,0.0132737855,5.3e-07,0.01327712
metric_L2 demand data read MPI,0.0007163580000000001,0.0012411394999999998,2.1e-07,0.0012417
metric_L2 demand code MPI,2.5073500000000003e-05,4.4927000000000005e-05,0.0,4.525e-05
metric_ITLB MPI,5.235499999999999e-06,1.6146000000000045e-05,4.5e-07,7.706e-05
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,1.75e-08,5.550000000000008e-08,0.0,1.6e-07
metric_DTLB 4KB page load MPI,1e-08,4.100000000000001e-08,0.0,6e-08
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,9.500000000000002e-09,2e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),592.8814717165,1267.9471597715,0.0,1268.77093596
metric_DTLB store miss latency (in core clks),143.134248955,263.8910327785,0.0,293.26406926
metric_ITLB miss latency (in core clks),28.036192653500002,35.242396804500004,19.80506547,35.26001711
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),57.4809269345,62.29652069,48.79555641,62.3696553
metric_% Uops delivered from legacy decode pipeline (MITE),30.727014940500005,33.069519269,28.57051546,33.33803827
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),16.253505473500002,16.571865279500003,15.82242146,17.00261142
metric_TMA_....ICache_Misses(%),0.09142310450000002,0.1564200185,0.00188389,0.16106112
metric_TMA_....ITLB_Misses(%),0.2342825515,1.6054173675000005,0.00774406,2.38782592
metric_TMA_....Branch_Resteers(%),0.4516125455,0.6965675255,0.03626991,0.73083394
metric_TMA_......Mispredicts_Resteers(%),0.4106889665000001,0.6436070985000001,0.01453772,0.6439276
metric_TMA_......Clears_Resteers(%),0.014633260999999998,0.019489789499999997,0.0072635,0.0198979
metric_TMA_......Unknown_Branches_Resteers(%),0.026286750000000005,0.033466998000000026,0.01410573,0.0684167
metric_TMA_....MITE(%),8.8110019515,13.8320877615,5.40723005,13.84207837
metric_TMA_....DSB(%),3.262056687,4.025718267999999,2.77603607,4.03708916
metric_TMA_Bad_Speculation(%),2.534485222,4.132730219,0.09711507,4.13391884
metric_TMA_..Branch_Mispredicts(%),2.4477665569999996,4.012724458,0.06372117,4.0150314
metric_TMA_..Machine_Clears(%),0.086718666,0.124733549,0.00624892,0.12514526
metric_TMA_Backend_Bound(%),16.566012677,22.4198773305,6.15699109,22.4222379
metric_TMA_..Memory_Bound(%),4.045717869500001,6.192519534,0.67629566,6.21467969
metric_TMA_....L1_Bound(%),5.093053317000001,6.459813025500001,2.73561694,7.11959687
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.014883559000000001,0.02535918350000001,0.00066116,0.04118815
metric_TMA_....L2_Bound(%),0.611626809,1.0401507415,0.00025537,1.04015115
metric_TMA_....L3_Bound(%),0.744879233,1.274521325,0.0034028,1.27590747
metric_TMA_....MEM_Bound(%),0.116017094,0.197076472,0.00131302,0.20405483
metric_TMA_......MEM_Bandwidth(%),3.2865e-06,1.9317500000000003e-05,0.0,2.364e-05
metric_TMA_......MEM_Latency(%),0.1829717595,0.311733276,0.00158439,0.31423113
metric_TMA_....Store_Bound(%),1.425413849,2.3827627935,0.0,2.38395644
metric_TMA_..Core_Bound(%),12.520294806999999,16.219279582,5.38374727,16.23580886
metric_TMA_....Ports_Utilization(%),25.6124278875,26.493081247,23.3735231,27.30443857
metric_TMA_......Ports_Utilized_3m(%),58.2727881965,69.30022389599999,50.23463457,69.37410779
metric_TMA_Retiring(%),64.647204912,76.9035971325,57.17742975,76.93356056
metric_TMA_..Light_Operations(%),53.24125475100001,69.33283660250001,40.57882318,72.13339827
metric_TMA_....FP_Arith(%),0.187023765,0.20800078200000002,0.17666289,0.20843307
metric_TMA_......FP_Scalar(%),0.054577853999999995,0.13487674600000002,0.00126068,0.13905743
metric_TMA_......FP_Vector(%),0.0270503395,0.06723758149999999,0.0004666,0.06932172
metric_TMA_..Heavy_Operations(%),11.405950159499998,13.802880535500002,4.76453923,16.59860657
