metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999955,2.2000012805,2.19999805,2.200003
metric_CPU utilization %,3.6302956734999996,3.6321970175,3.61798319,3.63230337
metric_CPU utilization% in kernel mode,0.03565148450000001,0.06600376350000042,0.00176497,0.63128423
metric_CPI,0.4488614190000001,0.540104223,0.32171813,0.58055984
metric_kernel_CPI,1.1927964420000001,1.2655237265,0.95735705,1.30076296
metric_IPC,2.3536554875,3.105928354,1.72247534,3.10831103
metric_locks retired per instr,0.0006187885,0.0010763485,1.9e-07,0.00107689
metric_L1D MPI (includes data+rfo w/ prefetches),0.018939064499999998,0.033194218,4.2e-07,0.03327626
metric_L1D demand data read hits per instr,0.30929300099999996,0.320170863,0.29538572,0.32100635
metric_L1-I code read misses (w/ prefetches) per instr,0.0004964195000000001,0.0008488255,3.28e-06,0.00084931
metric_L2 demand data read hits per instr,0.004456354000000001,0.0074979665,1.6e-07,0.00750341
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.008061462500000002,0.013850536500000002,4.5e-07,0.01385199
metric_L2 demand data read MPI,0.0008355900000000001,0.0014435895,2e-07,0.00144624
metric_L2 demand code MPI,2.0641500000000002e-05,3.5699e-05,0.0,3.587e-05
metric_ITLB MPI,5.426e-06,6.273000000000053e-06,3.2e-07,7.758e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.05e-08,4.600000000000008e-08,0.0,1.6e-07
metric_DTLB 4KB page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1e-09,1.0000000000000143e-09,0.0,2e-08
metric_DTLB load miss latency (in core clks),2767.6092361,7725.490000000005,0.0,14493.1
metric_DTLB store miss latency (in core clks),165.64999485200002,756.4350000000003,0.0,1036.4
metric_ITLB miss latency (in core clks),32.33427396650001,40.454285124,19.63448878,41.81624795
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),60.43329610350001,62.11507913649999,57.24673525,62.24364466
metric_% Uops delivered from legacy decode pipeline (MITE),34.074466306,36.2341424635,32.8910462,36.28009441
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),12.863418755500001,16.5358193295,10.54528368,16.68223978
metric_TMA_....ICache_Misses(%),0.1343541615,0.2269263745,0.00202078,0.22732584
metric_TMA_....ITLB_Misses(%),0.022690165500000005,0.031184630000000053,0.00609039,0.10501122
metric_TMA_....Branch_Resteers(%),0.5707186684999999,0.898577933,0.03358331,0.92494505
metric_TMA_......Mispredicts_Resteers(%),0.364559199,0.6057599835,0.01437257,0.64696858
metric_TMA_......Clears_Resteers(%),0.042517822,0.070118763,0.00765954,0.07070953
metric_TMA_......Unknown_Branches_Resteers(%),0.1636081055,0.2661120310000001,0.01137707,0.3463405
metric_TMA_....MITE(%),9.973045791499999,13.848496714,7.23496401,13.87348464
metric_TMA_....DSB(%),3.4544631199999998,4.045465692,2.97335534,4.07129262
metric_TMA_Bad_Speculation(%),1.8409602134999996,3.051889995,0.09800869,3.07233789
metric_TMA_..Branch_Mispredicts(%),1.6376158739999997,2.7323270315,0.06292537,2.7604311
metric_TMA_..Machine_Clears(%),0.20334433999999998,0.3304246515,0.00686062,0.33390966
metric_TMA_Backend_Bound(%),24.9170601715,36.4012518,6.68570964,36.44748051
metric_TMA_..Memory_Bound(%),10.225684666000001,16.7567441325,0.70039507,16.79941989
metric_TMA_....L1_Bound(%),7.9092646455,11.330596344,2.71334326,11.38592423
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.163384621,0.293656986,0.0006688,0.29404679
metric_TMA_....L2_Bound(%),0.582500016,0.9768715514999999,0.00014928,0.9776597
metric_TMA_....L3_Bound(%),3.6855844075,6.2275250765,0.0034348,6.25425839
metric_TMA_....MEM_Bound(%),0.013844272500000001,0.027877340500000004,0.00141204,0.03073894
metric_TMA_......MEM_Bandwidth(%),0.0,0.0,0.0,0.0
metric_TMA_......MEM_Latency(%),0.020666369500000004,0.040525886500000004,0.00141584,0.04452133
metric_TMA_....Store_Bound(%),2.3400066489999998,3.9409953625000003,0.0,3.95066052
metric_TMA_..Core_Bound(%),14.691375505500005,19.646878497,5.93778573,19.64806062
metric_TMA_....Ports_Utilization(%),22.935707754,24.984285560500002,21.8561286,25.14647527
metric_TMA_......Ports_Utilized_3m(%),54.77386387700001,69.14368221400001,45.15140857,69.21082658
metric_TMA_Retiring(%),60.37738929950001,76.93740278700001,50.11911559,76.95327552
metric_TMA_..Light_Operations(%),52.9617193455,69.3285273505,40.77809212,71.76928636
metric_TMA_....FP_Arith(%),0.11086010849999998,0.2064616415,0.04008139,0.20697315
metric_TMA_......FP_Scalar(%),0.055375623000000006,0.13774082049999997,0.00145702,0.13808264
metric_TMA_......FP_Vector(%),0.027470311999999997,0.068665738,0.00054258,0.06883613
metric_TMA_..Heavy_Operations(%),7.415669952499999,9.225553297500001,5.16728101,9.34102347
