Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012478932.00,3002440398.00,2201789568.00,410.00,1558.00,0.00,0.00,
38,2.01,6020170555.00,3002441953.00,2201790800.00,148.00,1704.00,0.00,0.00,
39,1.98,5941801679.00,3002438639.00,2201788336.00,150.00,1896.00,0.00,0.00,
40,2.00,6005416469.00,3002438132.00,2201787896.00,150.00,1886.00,0.00,0.00,
51,2.35,7049048740.00,3002438708.00,2201788336.00,600.00,1611.00,0.00,0.00,
52,2.35,7041307783.00,3002434950.00,2201785608.00,141.00,1738.00,0.00,0.00,
53,2.34,7040478021.00,3002432440.00,2201783760.00,147.00,1849.00,0.00,0.00,
54,2.34,7037243405.00,3002430245.00,2201782176.00,145.00,1873.00,0.00,0.00,
*,0.32,84209592892.00,259409291962.00,246598997304.00,135901.00,614007.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011774457.00,2999748538.00,2199815640.00,376.00,1329.00,0.00,0.00,
38,2.00,6012829192.00,2999747468.00,2199814848.00,138.00,1573.00,0.00,0.00,
39,1.97,5921273962.00,2999749327.00,2199816168.00,122.00,1721.00,0.00,0.00,
40,2.00,6003316093.00,2999749632.00,2199816432.00,122.00,1660.00,0.00,0.00,
51,2.35,7035960133.00,2999738081.00,2199807984.00,130.00,1422.00,0.00,0.00,
52,2.34,7034345104.00,2999740197.00,2199809480.00,136.00,1459.00,0.00,0.00,
53,2.35,7036354368.00,2999737381.00,2199807456.00,125.00,1628.00,0.00,0.00,
54,2.35,7037065293.00,2999738957.00,2199808600.00,134.00,1619.00,0.00,0.00,
*,0.32,84067282316.00,259178358963.00,246379451032.00,36329.00,129385.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006014601.00,2999653564.00,2199745944.00,234.00,1325.00,0.00,0.00,
38,2.00,6003536791.00,2999645970.00,2199740312.00,117.00,1561.00,0.00,0.00,
39,1.98,5932959932.00,2999650168.00,2199743392.00,121.00,1696.00,0.00,0.00,
40,2.00,6005029667.00,2999645478.00,2199740048.00,117.00,1646.00,0.00,0.00,
51,2.35,7038279001.00,2999650236.00,2199743480.00,120.00,1553.00,0.00,0.00,
52,2.35,7036527015.00,2999653753.00,2199746120.00,115.00,1430.00,0.00,0.00,
53,2.35,7038710114.00,2999654605.00,2199746736.00,110.00,1577.00,0.00,0.00,
54,2.34,7032968901.00,2999656727.00,2199748232.00,116.00,1607.00,0.00,0.00,
*,0.32,84060130943.00,259170181024.00,246371640328.00,25307.00,129230.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007318846.00,2999658994.00,2199749904.00,239.00,1391.00,0.00,0.00,
38,2.00,6010685529.00,2999669547.00,2199757648.00,132.00,1626.00,0.00,0.00,
39,1.98,5933332337.00,2999668423.00,2199756944.00,135.00,1748.00,0.00,0.00,
40,2.00,6005593878.00,2999675150.00,2199761784.00,228.00,1782.00,0.00,0.00,
51,2.35,7036446394.00,2999667927.00,2199756504.00,127.00,1558.00,0.00,0.00,
52,2.35,7035278667.00,2999668196.00,2199756680.00,127.00,1482.00,0.00,0.00,
53,2.35,7036229234.00,2999671096.00,2199758792.00,135.00,1622.00,0.00,0.00,
54,2.35,7036779112.00,2999667352.00,2199756064.00,130.00,1606.00,0.00,0.00,
*,0.32,84102084099.00,259170856175.00,246372290032.00,68655.00,390674.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6001625898.00,2999659732.00,2199750520.00,296.00,1339.00,0.00,0.00,
38,2.00,6007546143.00,2999654307.00,2199746560.00,125.00,1570.00,0.00,0.00,
39,1.97,5922141393.00,2999655213.00,2199747088.00,128.00,1728.00,0.00,0.00,
40,2.00,6005292118.00,2999648622.00,2199742248.00,121.00,1615.00,0.00,0.00,
51,2.35,7042795770.00,2999657643.00,2199748936.00,115.00,1481.00,0.00,0.00,
52,2.35,7036365527.00,2999655697.00,2199747440.00,113.00,1450.00,0.00,0.00,
53,2.35,7034956199.00,2999654622.00,2199746736.00,121.00,1616.00,0.00,0.00,
54,2.35,7036891150.00,2999655455.00,2199747352.00,124.00,1674.00,0.00,0.00,
*,0.32,84058733482.00,259170799547.00,246372240400.00,28273.00,131669.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008185187.00,2999582476.00,2199693760.00,266.00,1356.00,0.00,0.00,
38,2.00,6013369839.00,2999581939.00,2199693408.00,130.00,1585.00,0.00,0.00,
39,1.98,5927100200.00,2999581808.00,2199693320.00,129.00,1804.00,0.00,0.00,
40,2.00,6003086995.00,2999588057.00,2199697984.00,213.00,1698.00,0.00,0.00,
51,2.35,7038498305.00,2999583743.00,2199694728.00,119.00,1382.00,0.00,0.00,
52,2.35,7036013777.00,2999583118.00,2199694288.00,123.00,1534.00,0.00,0.00,
53,2.35,7042786242.00,2999584924.00,2199695608.00,132.00,1665.00,0.00,0.00,
54,2.35,7035864855.00,2999581438.00,2199693056.00,130.00,1714.00,0.00,0.00,
*,0.32,84139711073.00,259163982470.00,246365743800.00,53919.00,150941.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006779814.00,3002704775.00,2201983520.00,173.00,1322.00,0.00,0.00,
38,2.00,6018147682.00,3002706214.00,2201984576.00,124.00,1589.00,0.00,0.00,
39,1.98,5938875243.00,3002706566.00,2201984840.00,125.00,1751.00,0.00,0.00,
40,2.00,6015477155.00,3002701861.00,2201981320.00,123.00,1660.00,0.00,0.00,
51,2.34,7040481738.00,3002704411.00,2201983256.00,113.00,1316.00,0.00,0.00,
52,2.35,7044797022.00,3002702625.00,2201981936.00,111.00,1471.00,0.00,0.00,
53,2.35,7046142647.00,3002702071.00,2201981496.00,119.00,1631.00,0.00,0.00,
54,2.34,7041053728.00,3002704029.00,2201982904.00,111.00,1661.00,0.00,0.00,
*,0.32,84156002628.00,259433216645.00,246621728496.00,25946.00,132101.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002434000.00,2999630977.00,2199729400.00,355.00,1325.00,0.00,0.00,
38,2.01,6016285562.00,2999632480.00,2199730456.00,120.00,1574.00,0.00,0.00,
39,1.98,5931603891.00,2999632282.00,2199730280.00,127.00,1727.00,0.00,0.00,
40,2.00,6010161389.00,2999635881.00,2199733008.00,121.00,1611.00,0.00,0.00,
51,2.35,7042943690.00,2999633440.00,2199731160.00,127.00,1414.00,0.00,0.00,
52,2.35,7039257104.00,2999644544.00,2199739344.00,120.00,1438.00,0.00,0.00,
53,2.35,7039294801.00,2999631778.00,2199730016.00,122.00,1600.00,0.00,0.00,
54,2.35,7037476096.00,2999635362.00,2199732656.00,121.00,1613.00,0.00,0.00,
*,0.32,84091356536.00,259168672814.00,246370208480.00,25340.00,132657.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006557458.00,2999614479.00,2199717256.00,254.00,1308.00,0.00,0.00,
38,2.00,6005405286.00,2999608782.00,2199713120.00,118.00,1589.00,0.00,0.00,
39,1.98,5937148130.00,2999611774.00,2199715320.00,117.00,1728.00,0.00,0.00,
40,2.00,6000180946.00,2999608015.00,2199712504.00,125.00,1656.00,0.00,0.00,
51,2.35,7038331377.00,2999617562.00,2199719544.00,114.00,1328.00,0.00,0.00,
52,2.35,7039209256.00,2999607620.00,2199712240.00,113.00,1467.00,0.00,0.00,
53,2.35,7043464365.00,2999619202.00,2199720688.00,115.00,1613.00,0.00,0.00,
54,2.35,7035844352.00,2999616993.00,2199719104.00,126.00,1608.00,0.00,0.00,
*,0.32,84076034655.00,259167043819.00,246368660912.00,24337.00,132107.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013193898.00,2999679493.00,2199764952.00,249.00,1379.00,0.00,0.00,
38,2.00,6005288450.00,2999684377.00,2199768560.00,132.00,1643.00,0.00,0.00,
39,1.98,5937698981.00,2999679281.00,2199764864.00,133.00,1747.00,0.00,0.00,
40,2.00,6005044309.00,2999679355.00,2199764864.00,124.00,1703.00,0.00,0.00,
51,2.35,7035600306.00,2999672421.00,2199759760.00,127.00,1451.00,0.00,0.00,
52,2.35,7034940007.00,2999673590.00,2199760640.00,113.00,1535.00,0.00,0.00,
53,2.35,7042304573.00,2999674942.00,2199761608.00,134.00,1688.00,0.00,0.00,
54,2.35,7037861807.00,2999672349.00,2199759672.00,137.00,1707.00,0.00,0.00,
*,0.32,84086221558.00,259171705125.00,246373111600.00,26884.00,137388.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007056997.00,2999769915.00,2199831304.00,184.00,1336.00,0.00,0.00,
38,2.00,6009285763.00,2999770819.00,2199831920.00,127.00,1563.00,0.00,0.00,
39,1.98,5926510064.00,2999771479.00,2199832360.00,125.00,1703.00,0.00,0.00,
40,2.00,6010969405.00,2999773205.00,2199833680.00,111.00,1650.00,0.00,0.00,
51,2.35,7035161316.00,2999775967.00,2199835704.00,105.00,1355.00,0.00,0.00,
52,2.35,7034881157.00,2999776763.00,2199836320.00,114.00,1432.00,0.00,0.00,
53,2.35,7040440939.00,2999771356.00,2199832360.00,114.00,1587.00,0.00,0.00,
54,2.35,7035738738.00,2999774072.00,2199834384.00,120.00,1587.00,0.00,0.00,
*,0.32,84081709608.00,259180080309.00,246381068824.00,28634.00,136470.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010756230.00,2999676769.00,2199762928.00,226.00,1312.00,0.00,0.00,
38,2.01,6018745127.00,2999672891.00,2199760112.00,124.00,1542.00,0.00,0.00,
39,1.98,5931767035.00,2999676677.00,2199762928.00,139.00,1685.00,0.00,0.00,
40,2.00,6005939335.00,2999673773.00,2199760816.00,114.00,1616.00,0.00,0.00,
51,2.34,7030696159.00,2999668720.00,2199757120.00,118.00,1288.00,0.00,0.00,
52,2.35,7037598444.00,2999667984.00,2199756504.00,124.00,1402.00,0.00,0.00,
53,2.35,7039776869.00,2999669992.00,2199758000.00,120.00,1609.00,0.00,0.00,
54,2.34,7034111645.00,2999670315.00,2199758176.00,122.00,1614.00,0.00,0.00,
*,0.32,84082689283.00,259171906680.00,246373285840.00,28556.00,135697.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

