Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6022526722.00,3009596096.00,2207037184.00,833.00,1743.00,0.00,0.00,
38,2.00,6026096543.00,3009593354.00,2207035072.00,608.00,1969.00,0.00,0.00,
39,2.00,6026358914.00,3009592931.00,2207034896.00,475.00,2081.00,0.00,0.00,
40,2.00,6016384517.00,3009591566.00,2207033840.00,708.00,1923.00,0.00,0.00,
51,2.34,7055118920.00,3009596176.00,2207037184.00,709.00,2047.00,0.00,0.00,
52,2.34,7052442034.00,3009593729.00,2207035336.00,633.00,1718.00,0.00,0.00,
53,2.35,7060129932.00,3009588960.00,2207031904.00,703.00,1915.00,0.00,0.00,
54,2.35,7059340893.00,3009598183.00,2207038680.00,505.00,1914.00,0.00,0.00,
*,0.32,84883460272.00,261637496120.00,247191162504.00,238460.00,684907.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002416115.00,3000247297.00,2200181280.00,574.00,1560.00,0.00,0.00,
38,2.00,6014107593.00,3000249081.00,2200182688.00,427.00,1673.00,0.00,0.00,
39,2.00,6004774361.00,3000251671.00,2200184536.00,526.00,1827.00,0.00,0.00,
40,2.00,6000491226.00,3000254145.00,2200186384.00,633.00,1649.00,0.00,0.00,
51,2.35,7039039859.00,3000241411.00,2200177056.00,421.00,1637.00,0.00,0.00,
52,2.34,7028179376.00,3000240677.00,2200176528.00,501.00,1683.00,0.00,0.00,
53,2.34,7034400825.00,3000241446.00,2200177056.00,461.00,1877.00,0.00,0.00,
54,2.35,7036309391.00,3000231070.00,2200169400.00,502.00,1726.00,0.00,0.00,
*,0.32,84405378395.00,260820351733.00,246419267776.00,73351.00,149716.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003341353.00,3000224426.00,2200164648.00,494.00,1485.00,0.00,0.00,
38,2.00,6009388077.00,3000224473.00,2200164560.00,470.00,1580.00,0.00,0.00,
39,2.00,6008829583.00,3000221550.00,2200162448.00,369.00,1750.00,0.00,0.00,
40,2.00,6002162249.00,3000221207.00,2200162184.00,536.00,1598.00,0.00,0.00,
51,2.34,7030338546.00,3000227144.00,2200166584.00,435.00,1793.00,0.00,0.00,
52,2.35,7036427736.00,3000229311.00,2200168168.00,416.00,1747.00,0.00,0.00,
53,2.35,7037120427.00,3000230690.00,2200169136.00,358.00,1809.00,0.00,0.00,
54,2.35,7037665322.00,3000238919.00,2200175208.00,662.00,1656.00,0.00,0.00,
*,0.32,84396916645.00,260818961502.00,246418003656.00,62675.00,143891.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008446120.00,3000111693.00,2200081928.00,775.00,1635.00,0.00,0.00,
38,2.00,6007993467.00,3000112411.00,2200082456.00,487.00,1819.00,0.00,0.00,
39,2.00,6003965466.00,3000116347.00,2200085360.00,896.00,2008.00,0.00,0.00,
40,2.00,6003425786.00,3000114928.00,2200084304.00,503.00,1720.00,0.00,0.00,
51,2.34,7034433270.00,3000109940.00,2200080608.00,447.00,1811.00,0.00,0.00,
52,2.35,7036897934.00,3000107514.00,2200078848.00,434.00,1753.00,0.00,0.00,
53,2.35,7036626500.00,3000105261.00,2200077176.00,557.00,1960.00,0.00,0.00,
54,2.35,7036360353.00,3000100404.00,2200073656.00,452.00,1712.00,0.00,0.00,
*,0.32,84436335705.00,260809389883.00,246408775448.00,106348.00,405463.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013063139.00,3002150746.00,2201577136.00,592.00,1498.00,0.00,0.00,
38,2.00,6014508187.00,3002151213.00,2201577576.00,392.00,1714.00,0.00,0.00,
39,2.00,6010434562.00,3002151009.00,2201577400.00,474.00,1739.00,0.00,0.00,
40,2.00,6008887908.00,3002152159.00,2201578192.00,557.00,1507.00,0.00,0.00,
51,2.34,7039069426.00,3002153263.00,2201579072.00,546.00,1664.00,0.00,0.00,
52,2.34,7036632584.00,3002154631.00,2201580040.00,622.00,1599.00,0.00,0.00,
53,2.35,7047672396.00,3002166476.00,2201588752.00,564.00,1786.00,0.00,0.00,
54,2.34,7036201692.00,3002164413.00,2201587168.00,480.00,1615.00,0.00,0.00,
*,0.32,84459242352.00,260987168510.00,246576884928.00,67708.00,149980.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999870993.00,2999470902.00,2199612008.00,552.00,1566.00,0.00,0.00,
38,2.00,6004968523.00,2999468358.00,2199610160.00,420.00,1754.00,0.00,0.00,
39,2.00,6005331228.00,2999469310.00,2199610864.00,512.00,1804.00,0.00,0.00,
40,2.00,6002346516.00,2999466761.00,2199609016.00,452.00,1560.00,0.00,0.00,
51,2.34,7033069769.00,2999473822.00,2199614120.00,404.00,1718.00,0.00,0.00,
52,2.35,7034790773.00,2999471362.00,2199612360.00,631.00,1792.00,0.00,0.00,
53,2.34,7024916966.00,2999461588.00,2199605232.00,468.00,1801.00,0.00,0.00,
54,2.34,7028395416.00,2999471193.00,2199612272.00,412.00,1613.00,0.00,0.00,
*,0.32,84363031712.00,260755511951.00,246357919808.00,75373.00,150560.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5998343893.00,2999280759.00,2199472616.00,562.00,1515.00,0.00,0.00,
38,2.00,6004450787.00,2999282494.00,2199473848.00,596.00,1814.00,0.00,0.00,
39,2.00,6003398168.00,2999282785.00,2199474024.00,570.00,1819.00,0.00,0.00,
40,2.00,6000023862.00,2999287954.00,2199477808.00,434.00,1616.00,0.00,0.00,
51,2.34,7032009598.00,2999279554.00,2199471648.00,555.00,1754.00,0.00,0.00,
52,2.35,7035543056.00,2999282102.00,2199473496.00,497.00,1922.00,0.00,0.00,
53,2.35,7034470908.00,2999280915.00,2199472616.00,573.00,1843.00,0.00,0.00,
54,2.34,7029459589.00,2999274558.00,2199467952.00,501.00,1695.00,0.00,0.00,
*,0.32,84359969018.00,260737097299.00,246340569640.00,61541.00,150515.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010499800.00,3002211688.00,2201621840.00,624.00,1479.00,0.00,0.00,
38,2.00,6009629986.00,3002215273.00,2201624480.00,529.00,1743.00,0.00,0.00,
39,2.00,6009221016.00,3002211382.00,2201621664.00,608.00,1735.00,0.00,0.00,
40,2.00,6010652111.00,3002208145.00,2201619288.00,497.00,1575.00,0.00,0.00,
51,2.34,7038247944.00,3002214117.00,2201623688.00,585.00,1687.00,0.00,0.00,
52,2.34,7034165186.00,3002216606.00,2201625536.00,414.00,1639.00,0.00,0.00,
53,2.35,7041738203.00,3002214475.00,2201623952.00,483.00,1785.00,0.00,0.00,
54,2.35,7040860334.00,3002208963.00,2201619904.00,498.00,1554.00,0.00,0.00,
*,0.32,84453462877.00,260994620332.00,246583824520.00,60809.00,153121.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6016491245.00,3002099477.00,2201539648.00,650.00,1551.00,0.00,0.00,
38,2.00,6009724531.00,3002123688.00,2201557336.00,450.00,1714.00,0.00,0.00,
39,2.01,6019295342.00,3002132011.00,2201563408.00,488.00,1768.00,0.00,0.00,
40,2.00,6010414893.00,3002138946.00,2201568600.00,576.00,1538.00,0.00,0.00,
51,2.34,7037210454.00,3002167726.00,2201589632.00,620.00,1679.00,0.00,0.00,
52,2.35,7040229348.00,3002165081.00,2201587784.00,449.00,1709.00,0.00,0.00,
53,2.35,7045498823.00,3002168084.00,2201589984.00,645.00,1764.00,0.00,0.00,
54,2.35,7040643942.00,3002177214.00,2201596672.00,523.00,1622.00,0.00,0.00,
*,0.32,84473040699.00,260985531643.00,246575286144.00,64967.00,152601.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011603640.00,2999164028.00,2199386992.00,750.00,1505.00,0.00,0.00,
38,2.00,6005577413.00,2999134845.00,2199365608.00,478.00,1810.00,0.00,0.00,
39,2.00,6009586692.00,2999128961.00,2199361296.00,538.00,1736.00,0.00,0.00,
40,2.00,5997281833.00,2999124444.00,2199357864.00,421.00,1671.00,0.00,0.00,
51,2.34,7032188855.00,2999097655.00,2199338328.00,575.00,1769.00,0.00,0.00,
52,2.34,7030539949.00,2999110910.00,2199347920.00,519.00,1649.00,0.00,0.00,
53,2.35,7032926418.00,2999108833.00,2199346424.00,350.00,1805.00,0.00,0.00,
54,2.34,7025606269.00,2999100952.00,2199340704.00,457.00,1633.00,0.00,0.00,
