metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999998775,2.200001161,2.19999803,2.20000137
metric_CPU utilization %,3.630207835,3.6323747225,3.61469168,3.63248497
metric_CPU utilization% in kernel mode,0.0041811575,0.005161355500000023,0.00183006,0.03577521
metric_CPI,0.471571165,0.5812458885,0.32185997,0.60518377
metric_kernel_CPI,1.274581891,1.4466499415,0.9750221,1.45890497
metric_IPC,2.2682211025,3.1053619310000005,1.65239065,3.10694123
metric_locks retired per instr,8.46745e-05,0.00012594400000000042,1.9e-07,0.00067873
metric_L1D MPI (includes data+rfo w/ prefetches),0.0216333265,0.037724578,4.5e-07,0.03776026
metric_L1D demand data read hits per instr,0.30319499949999995,0.3105246345,0.29532962,0.31059445
metric_L1-I code read misses (w/ prefetches) per instr,0.0004507409999999999,0.00079587,2.95e-06,0.00079834
metric_L2 demand data read hits per instr,0.0063361105000000004,0.0108446105,1.9e-07,0.01084956
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.006284558500000001,0.0111653365,4.8e-07,0.01116945
metric_L2 demand data read MPI,0.00038780000000000005,0.000730809,2.1e-07,0.00073193
metric_L2 demand code MPI,3.6613500000000004e-05,7.0379e-05,0.0,7.872e-05
metric_ITLB MPI,6.975000000000002e-06,4.894200000000003e-05,2.6e-07,8.584e-05
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,2.2999999999999998e-08,8.350000000000005e-08,0.0,1.5e-07
metric_DTLB 4KB page load MPI,1.5e-08,3e-08,0.0,3e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,8.000000000000002e-09,2.0500000000000005e-08,0.0,3e-08
metric_DTLB load miss latency (in core clks),561.8431819059999,1122.764325666,0.0,1127.00782473
metric_DTLB store miss latency (in core clks),110.874526632,211.24344566500005,0.0,251.99770115
metric_ITLB miss latency (in core clks),35.578399676,53.827553809,20.25294397,56.88939125
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),55.796624337999994,62.0877364775,50.48362271,62.13121033
metric_% Uops delivered from legacy decode pipeline (MITE),31.19129253499999,33.427912174,29.53714204,33.60390184
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),18.286131556999997,20.369139246000003,15.93491497,20.45943249
metric_TMA_....ICache_Misses(%),0.10351555750000001,0.2012270255,0.00171733,0.20976459
metric_TMA_....ITLB_Misses(%),0.012538607999999998,0.015589951500000069,0.00566385,0.10877605
metric_TMA_....Branch_Resteers(%),0.593175098,0.9625913395000002,0.03646204,1.29055508
metric_TMA_......Mispredicts_Resteers(%),0.5279282175,0.89215302,0.01458361,0.90427806
metric_TMA_......Clears_Resteers(%),0.012539239499999999,0.016907751999999998,0.00744149,0.0170577
metric_TMA_......Unknown_Branches_Resteers(%),0.052769260500000005,0.10644807000000026,0.01377526,0.44279804
metric_TMA_....MITE(%),9.1476047205,13.9146023185,5.93659815,13.921634
metric_TMA_....DSB(%),3.2194485925,4.023602998,2.62989022,4.03603941
metric_TMA_Bad_Speculation(%),3.2060635124999997,5.644264335,0.09856511,5.65987483
metric_TMA_..Branch_Mispredicts(%),3.1271519924999995,5.554208804500001,0.06564564,5.57262578
metric_TMA_..Machine_Clears(%),0.078911519,0.10773488400000011,0.01622766,0.26045392
metric_TMA_Backend_Bound(%),15.0373918845,19.8580877345,5.73748585,21.58314779
metric_TMA_..Memory_Bound(%),3.1140594445,4.843452566000001,0.67185176,4.85768083
metric_TMA_....L1_Bound(%),4.819529837499999,6.045852882500001,2.7318506,6.24631338
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.014395755000000001,0.022064256500000066,0.00066762,0.11070698
metric_TMA_....L2_Bound(%),0.7194205525000001,1.2292770725,0.00020055,1.23429597
metric_TMA_....L3_Bound(%),0.490123892,0.927051283,0.00341921,0.92827114
metric_TMA_....MEM_Bound(%),0.0407061445,0.110960827,0.00133994,0.11175003
metric_TMA_......MEM_Bandwidth(%),3.455e-07,3.455000000000049e-07,0.0,6.91e-06
metric_TMA_......MEM_Latency(%),0.060535351000000015,0.1626318085,0.0014964,0.16925898
metric_TMA_....Store_Bound(%),1.1334365575,1.9852246795000001,0.0,2.01359224
metric_TMA_..Core_Bound(%),11.923332441000001,16.727592152,4.95777644,16.7679708
metric_TMA_....Ports_Utilization(%),26.803826167,28.6469203885,22.14225266,30.70274354
metric_TMA_......Ports_Utilized_3m(%),57.343591828,69.295466906,46.15096954,69.38583292
metric_TMA_Retiring(%),63.47645689349999,76.8519182915,53.16724667,76.8673904
metric_TMA_..Light_Operations(%),51.2761835285,69.26926925850002,37.67411528,72.13996251
metric_TMA_....FP_Arith(%),0.2142285485,0.240086263,0.19320985,0.24032743
metric_TMA_......FP_Scalar(%),0.055730886,0.13737087850000004,0.00136004,0.15586621
metric_TMA_......FP_Vector(%),0.027617871999999998,0.06848104050000002,0.00051401,0.07770137
metric_TMA_..Heavy_Operations(%),12.200273366000001,15.114349832000002,4.72742789,18.07147035
