metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.999999905,3.0000020035,2.99999773,3.00000207
metric_CPU utilization %,7.172178547500001,7.1730518175,7.16836784,7.17341904
metric_CPU utilization% in kernel mode,0.0213151385,0.12347437550000007,0.00505393,0.20325187
metric_CPI,0.7219493124999999,0.7833217995,0.65670158,0.78573441
metric_kernel_CPI,1.716686915,2.0987439610000003,0.9807908,2.10061681
metric_IPC,1.392650727,1.5224597505000002,1.27269467,1.52276167
metric_locks retired per instr,9.1812e-05,0.00020943750000000018,2.8e-07,0.00044309
metric_L1D MPI (includes data+rfo w/ prefetches),0.0033668075,0.0060336905,3.99e-06,0.0060413
metric_L1D demand data read hits per instr,0.293739867,0.29541382650000003,0.29212146,0.29542022
metric_L1-I code read misses (w/ prefetches) per instr,0.0011681385000000002,0.0023272255,6.94e-06,0.00244551
metric_L2 demand data read hits per instr,0.001532673,0.002696246,2.49e-06,0.00270985
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0011645845,0.0021180164999999996,5.1e-07,0.00217305
metric_L2 demand data read MPI,0.00028709950000000003,0.0005330255,2.3e-07,0.00055555
metric_L2 demand code MPI,1.70505e-05,2.9392e-05,0.0,2.981e-05
metric_ITLB MPI,1.1013499999999999e-05,5.3130500000000036e-05,4.3e-07,0.00011052
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,4.2999999999999995e-08,9.450000000000007e-08,0.0,1.8e-07
metric_DTLB 4KB page load MPI,3e-08,6e-08,0.0,6e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,7.0000000000000015e-09,1.0500000000000006e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),229.425871465,544.2212178135003,0.0,908.85625
metric_DTLB store miss latency (in core clks),44.819446958499995,67.62582089850011,0.0,212.8
metric_ITLB miss latency (in core clks),34.8513502415,47.6404947835,19.86742254,47.73547433
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),48.0505605725,56.40356051050001,41.06262429,56.41843353
metric_% Uops delivered from legacy decode pipeline (MITE),43.230927189000006,47.826140936499996,38.62413313,47.9936044
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.234148272,24.723627441999998,23.37971014,24.9685675
metric_TMA_....ICache_Misses(%),0.1090440985,0.195366047,0.00134914,0.19640206
metric_TMA_....ITLB_Misses(%),0.28349969950000004,0.6101791270000001,0.00481243,0.79165263
metric_TMA_....Branch_Resteers(%),0.261588758,0.453099043,0.02326637,0.45592782
metric_TMA_......Mispredicts_Resteers(%),0.21242920650000002,0.38438342499999995,0.01272574,0.38472267
metric_TMA_......Clears_Resteers(%),0.017356624,0.033344227500000004,0.00196278,0.03666405
metric_TMA_......Unknown_Branches_Resteers(%),0.031806223,0.0443504395,0.00857764,0.04456494
metric_TMA_....MITE(%),14.516033483000001,15.04205337,13.91876216,15.0457502
metric_TMA_....DSB(%),3.417824187,4.0585761005,2.86030367,4.06221119
metric_TMA_Bad_Speculation(%),0.668929426,1.259976537,0.02051118,1.29424849
metric_TMA_..Branch_Mispredicts(%),0.6188068465000002,1.161978346,0.01775787,1.18966393
metric_TMA_..Machine_Clears(%),0.05012258199999999,0.10479669150000001,0.00274084,0.108827
metric_TMA_Backend_Bound(%),2.4241333045,5.0746735125,-0.10824771,5.37371912
metric_TMA_..Memory_Bound(%),0.7591186859999999,1.6489977580000001,-0.02822624,1.74181538
metric_TMA_....L1_Bound(%),17.5991905235,18.462874726,16.26198181,18.46616963
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.045456046,0.11709224650000047,0.0,0.73723527
metric_TMA_....L2_Bound(%),0.3928965065,0.7014771475,0.00117016,0.71817582
metric_TMA_....L3_Bound(%),0.9540011935000001,2.1973183665000002,0.00177065,2.31264393
metric_TMA_....MEM_Bound(%),1.0215404570000002,1.8911529735000001,0.00077169,1.94872399
metric_TMA_......MEM_Bandwidth(%),0.021116840999999997,0.0504205885,0.0,0.05120507
metric_TMA_......MEM_Latency(%),1.093414301,2.033829155,0.00048019,2.05769933
metric_TMA_....Store_Bound(%),0.7422401064999999,1.4483049715,1.943e-05,1.4900157
metric_TMA_..Core_Bound(%),1.6650146175,3.4256757540000002,-0.08002147,3.63190373
metric_TMA_....Ports_Utilization(%),50.3118923155,53.1504998465,47.19746093,53.15691684
metric_TMA_......Ports_Utilized_3m(%),65.79388120300001,68.8892424855,61.85133142,68.91659176
metric_TMA_Retiring(%),72.67278899749999,75.61228427500001,68.87801025,75.61343045
metric_TMA_..Light_Operations(%),62.394145132500014,67.8731313045,57.30632316,67.87368239
metric_TMA_....FP_Arith(%),0.2463054815,0.29365203850000005,0.19871835,0.31608056
metric_TMA_......FP_Scalar(%),0.11633679100000001,0.1357510945,0.09383339,0.13576961
metric_TMA_......FP_Vector(%),0.057596166500000004,0.067616819,0.04666066,0.06762611
metric_TMA_..Heavy_Operations(%),10.278643864,12.397043471,7.73676102,12.59978318
