time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.002170393,2.99999892,7.16836784,0.00515141,0.65838255,1.4774398,1.5188738,2.8e-07,1.97e-05,0.29213215,7.18e-06,2.5e-06,5.6e-07,2.5e-07,0.0,5.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,908.85625,0.0,26.64652505,0.0,0.0,56.41843353,38.62413313,100.0,0.0,0.0,24.4656084,0.00136777,0.00574835,0.02894554,0.01763561,0.00200042,0.00930974,15.03873098,4.05566197,0.06750902,0.06063155,0.00687747,-0.10824771,-0.02822624,18.43629538,0.0,0.0,0.00117016,0.00187933,0.0010218,0.0,0.00078673,9.678e-05,-0.08002147,52.67340667,68.88031845,75.57513029,67.44502097,0.20345373,0.13575012,0.06761633,8.13010932
    10.003244247,3.00000011,7.17274916,0.00505393,0.65670158,1.46501479,1.52276167,2.8e-07,4.05e-06,0.29212296,8.14e-06,6.72e-05,9.6e-07,3.2e-07,0.0,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,525.02990033,0.0,26.48717666,0.0,0.0,56.36701982,38.6750155,100.0,0.0,0.0,24.32147386,0.00136949,0.00554179,0.02359446,0.01289672,0.00199378,0.00870412,15.0457502,4.05593477,0.02069013,0.0179198,0.00277033,0.05801574,0.01503927,18.4575633,0.0,0.0,0.00122891,0.00191514,0.0009429,0.0,0.00086958,2.727e-05,0.04297647,53.06017694,68.86219003,75.59982027,67.86129352,0.20332996,0.13566717,0.06757495,7.73852675
    15.004283925,2.99999949,7.17259688,0.00521524,0.65701055,1.50317098,1.52204558,4.1e-07,4.81e-06,0.29212357,7.33e-06,3.538e-05,5.6e-07,2.4e-07,0.0,4.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,319.4253112,0.0,26.68484534,0.0,0.0,56.38311609,38.65836916,100.0,0.0,0.0,24.34753834,0.00134914,0.00511926,0.02326637,0.01272574,0.00196278,0.00857764,15.04178035,4.05521829,0.02051118,0.01777034,0.00274084,0.03656295,0.00946096,18.43045831,0.0,4e-08,0.02122313,0.00628507,0.00320176,0.0,0.00067275,2.16e-05,0.02710199,53.15016211,68.86923155,75.59538752,67.8586265,0.20348304,0.13576961,0.06762611,7.73676102
    20.005324473,3.00000054,7.17341904,0.00510196,0.65691424,1.48043422,1.52226873,2.8e-07,4e-06,0.29212381,7.24e-06,2.49e-06,5.2e-07,2.4e-07,0.0,1.473e-05,0.0,0.0,0.0,0.0,0.0,0.0,504.03825137,0.0,19.96547346,0.0,0.0,56.38551752,38.6538791,100.0,0.0,0.0,24.35284898,0.00148704,0.00729621,0.02408632,0.01276769,0.00199625,0.00932175,15.04002377,4.05607985,0.02060402,0.01781812,0.0027859,0.02521401,0.00652583,18.43709137,0.0,2e-08,0.0199749,0.00646093,0.00259221,0.0,0.00078974,2.033e-05,0.01868818,53.14787206,68.87634682,75.60133298,67.86225976,0.20344515,0.13574377,0.0676132,7.73907323
    25.006326912,3.00000022,7.17263258,0.00508499,0.65683867,1.47436758,1.52244386,2.8e-07,3.99e-06,0.292123,7.29e-06,2.5e-06,5.1e-07,2.3e-07,0.0,2.501e-05,0.0,4e-08,0.0,0.0,0.0,0.0,80.20399251,59.98507463,19.86742254,0.0,0.0,56.38465903,38.65681321,100.0,0.0,0.0,24.35198295,0.00135883,0.00481243,0.04273248,0.01280221,0.00199786,0.02795219,15.0418588,4.05571015,0.02056119,0.01778564,0.00277556,0.01757713,0.00454898,18.46616963,0.0,0.0,0.00118665,0.00188539,0.0009175,0.0,0.00048019,1.943e-05,0.01302814,53.15691684,68.88066667,75.60987873,67.87068475,0.203319,0.13566026,0.06757143,7.73919397
    30.007302047,2.9999982,7.17212664,0.00570207,0.68205769,1.72018323,1.46615163,5.111e-05,0.00156352,0.29212389,0.000236,3.65e-06,0.00021388,5.603e-05,1.044e-05,4.3e-07,0.0,0.0,2e-08,0.0,0.0,1e-08,0.0,52.6133829,26.59152343,0.0,0.0,50.74059327,42.29300599,100.0,0.0,0.0,24.32817656,0.00135824,0.19606476,0.0525124,0.01275285,0.00199239,0.03780387,14.51718103,3.58543466,0.0205322,0.01775787,0.00277433,0.0378608,0.00979708,18.45835573,0.0,0.08445314,0.0011797,0.00177065,0.00077169,0.0,0.00079533,2.1e-05,0.02806372,52.36694096,68.88780305,75.61343045,67.8731023,0.27043937,0.13568737,0.06758506,7.74032815
    35.008315754,3.00000139,7.17295847,0.00623379,0.74307228,1.98860842,1.34576411,7.913e-05,0.00528136,0.29542022,0.00157693,0.00238839,0.00179682,0.00042628,2.981e-05,5.9e-07,0.0,4e-08,4e-08,0.0,0.0,1e-08,172.10983199,52.91234222,44.99786185,0.0,0.0,43.58065987,45.18483986,100.0,0.0,0.0,23.56104761,0.15387327,0.38488468,0.30680613,0.25164943,0.01190142,0.04325377,14.01674662,3.10935046,0.7538331,0.71979152,0.03404158,2.18800587,0.59913858,16.29519083,0.0,0.0018994,0.71817582,0.82707816,0.93932638,0.00166472,1.06324322,0.75037422,1.58886729,51.25518779,64.73356415,73.49711342,60.89733024,0.29247159,0.10842711,0.05396261,12.59978318
    40.009282751,3.00000011,7.17193747,0.0062924,0.74716423,2.00247542,1.33839383,5.19e-06,0.00528246,0.29538132,0.00156773,0.00237195,0.00178236,0.00042745,2.937e-05,5.9e-07,0.0,5e-08,6e-08,0.0,0.0,1e-08,157.62168309,52.15873016,45.77679828,0.0,0.0,43.81510367,45.05198763,100.0,0.0,0.0,23.45630749,0.16468256,0.38318473,0.36209186,0.29837019,0.01915862,0.04456494,13.99444646,3.10996311,0.89757295,0.84341643,0.05415652,2.71906888,0.766109,16.26198181,0.0,0.00014392,0.70059827,0.80434403,1.39230694,0.00941838,1.43989466,0.9360788,1.95295988,50.50205368,65.5568686,72.92705068,60.54067772,0.31608056,0.13228328,0.05957532,12.38637296
    45.010281932,2.99999773,7.17253654,0.00632619,0.74911586,2.02284463,1.33490699,5.28e-06,0.00527108,0.29541349,0.00150739,0.00235981,0.0016903,0.00039991,2.893e-05,6e-07,0.0,6e-08,5e-08,0.0,0.0,1e-08,134.77543668,42.67916303,45.09554819,0.0,0.0,43.92151947,45.05607322,100.0,0.0,0.0,23.43816576,0.16421639,0.38328154,0.36539863,0.29882406,0.02223387,0.04433915,13.94014301,3.108045,0.9068258,0.84402639,0.06279942,2.93664068,0.8369233,16.28913584,0.0,0.00015392,0.69287732,0.77703612,1.60736182,0.02346619,1.79753325,0.98530141,2.09971738,50.28586724,65.88705901,72.71836775,60.4221559,0.28594784,0.10920085,0.05434739,12.29621185
    50.011252025,3.00000207,7.17286571,0.00650267,0.74987014,2.08157866,1.33356423,5.46e-06,0.00527572,0.29541025,0.00157092,0.00235836,0.00178257,0.00042448,2.755e-05,6.2e-07,0.0,5e-08,5e-08,0.0,0.0,1e-08,152.34010668,50.07979626,46.36548398,0.0,0.0,44.02983393,45.02140115,100.0,0.0,0.0,23.37971014,0.16606583,0.38471776,0.36950551,0.29694771,0.02878233,0.04377399,13.92375521,3.10439727,0.92099048,0.83960944,0.08138104,3.09680329,0.89067474,16.28749829,0.0,0.00016478,0.68187148,0.7765391,1.74427659,0.03774795,1.90912461,1.04130861,2.20612855,50.04957054,65.77749227,72.6024961,60.32705487,0.28352006,0.10925677,0.05437494,12.27544122
