"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",264244140,263590800,653340,0.247,4405545.000,4392798.000,18749999520.000,18695748288.000,134958489600,2255639040.000,2249112576.000,18045112320.000,17992900608.000,18045112.320,17992900.608,18045.112,17992.901,3284843,75872,6851775,"00:00:00.085","00:01:00.065"
"Traffic Item 2",264244140,263590624,653516,0.247,4405545.000,4392796.000,18749999520.000,18695739776.000,134958399488,2255639040.000,2249111552.000,18045112320.000,17992892416.000,18045112.320,17992892.416,18045.112,17992.892,3285231,75480,6854715,"00:00:00.085","00:01:00.065"
"Traffic Item 3",264244140,263584859,659281,0.249,4405545.000,4392701.000,18749999520.000,18695335456.000,134955447808,2255639040.000,2249062912.000,18045112320.000,17992503296.000,18045112.320,17992503.296,18045.112,17992.503,3285444,74357,6855227,"00:00:00.085","00:01:00.065"
"Traffic Item 4",264244140,263582858,661282,0.250,4405544.500,4392666.500,18749997392.000,18695188624.000,134954423296,2255638784.000,2249045248.000,18045110272.000,17992361984.000,18045110.272,17992361.984,18045.110,17992.362,3285245,75080,6855987,"00:00:00.085","00:01:00.065"
