"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",264196888,263495022,701866,0.266,4405544.500,4393894.500,18749997392.000,18700414992.000,134909451264,2255638784.000,2249673984.000,18045110272.000,17997391872.000,18045110.272,17997391.872,18045.110,17997.392,3247172,74825,6754357,"00:00:00.110","00:01:00.079"
"Traffic Item 2",264196889,263494625,702264,0.266,4405545.000,4393909.500,18749999520.000,18700478832.000,134909248000,2255639040.000,2249681664.000,18045112320.000,17997453312.000,18045112.320,17997453.312,18045.112,17997.453,3247580,75545,6756215,"00:00:00.110","00:01:00.079"
"Traffic Item 3",264196889,263497444,699445,0.265,4405545.000,4393952.000,18749999520.000,18700659712.000,134910691328,2255639040.000,2249703424.000,18045112320.000,17997627392.000,18045112.320,17997627.392,18045.112,17997.627,3247761,76332,6756542,"00:00:00.110","00:01:00.079"
"Traffic Item 4",264196890,263494441,702449,0.266,4405545.500,4393902.500,18750001648.000,18700449040.000,134909153792,2255639296.000,2249678080.000,18045114368.000,17997424640.000,18045114.368,17997424.640,18045.114,17997.425,3247581,76997,6758497,"00:00:00.110","00:01:00.079"
