"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",58100389,58100389,0,0.000,0.000,0.000,0.000,0.000,29747399168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1604627,68867,18533102,"00:00:00.099","00:01:01.936"
"Traffic Item 2",87150585,87150585,0,0.000,0.000,0.000,0.000,0.000,44621099520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2252819,68242,18534705,"00:00:00.099","00:01:01.936"
"Traffic Item 3",87150585,87150585,0,0.000,0.000,0.000,0.000,0.000,44621099520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2253231,68970,18535085,"00:00:00.099","00:01:01.936"
"Traffic Item 4",87150585,87150585,0,0.000,0.000,0.000,0.000,0.000,44621099520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2253892,69482,18535385,"00:00:00.099","00:01:01.936"
