Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6033393705.00,3009160508.00,2206717744.00,656.00,1853.00,0.00,0.00,
38,2.00,6022943179.00,3009162372.00,2206719064.00,607.00,1837.00,0.00,0.00,
39,2.01,6059007632.00,3009164750.00,2206720824.00,409.00,2002.00,0.00,0.00,
40,2.00,6020008173.00,3009158864.00,2206716512.00,533.00,1921.00,0.00,0.00,
51,2.35,7063387376.00,3009149541.00,2206709648.00,726.00,2069.00,0.00,0.00,
52,2.34,7044003829.00,3009152981.00,2206712200.00,848.00,2004.00,0.00,0.00,
53,2.35,7056941916.00,3009152104.00,2206711584.00,708.00,2041.00,0.00,0.00,
54,2.35,7058088419.00,3009150078.00,2206710000.00,656.00,1896.00,0.00,0.00,
*,0.32,84800808800.00,261595742959.00,247151783032.00,198660.00,666770.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012066697.00,3000524460.00,2200384648.00,653.00,1512.00,0.00,0.00,
38,2.00,5999938572.00,3000529024.00,2200387992.00,417.00,1726.00,0.00,0.00,
39,2.01,6037140696.00,3000525281.00,2200385176.00,564.00,1758.00,0.00,0.00,
40,2.00,6002461377.00,3000533029.00,2200390896.00,590.00,1755.00,0.00,0.00,
51,2.35,7036739181.00,3000537852.00,2200394416.00,527.00,1835.00,0.00,0.00,
52,2.34,7027820624.00,3000531418.00,2200389664.00,456.00,1932.00,0.00,0.00,
53,2.35,7038170308.00,3000531211.00,2200389576.00,286.00,1697.00,0.00,0.00,
54,2.34,7032023680.00,3000531790.00,2200390016.00,491.00,1628.00,0.00,0.00,
*,0.32,84435062394.00,260845868015.00,246443400456.00,68190.00,147658.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008423296.00,2999399770.00,2199559736.00,700.00,1586.00,0.00,0.00,
38,2.00,6002431927.00,2999399795.00,2199559824.00,1267.00,1929.00,0.00,0.00,
39,2.01,6034437299.00,2999404315.00,2199563168.00,382.00,1901.00,0.00,0.00,
40,2.00,6007205221.00,2999400120.00,2199560088.00,504.00,1779.00,0.00,0.00,
51,2.35,7040544819.00,2999377210.00,2199543280.00,483.00,1676.00,0.00,0.00,
52,2.34,7023504435.00,2999378007.00,2199543896.00,575.00,1769.00,0.00,0.00,
53,2.35,7034340911.00,2999386546.00,2199550144.00,510.00,1787.00,0.00,0.00,
54,2.35,7033714331.00,2999389435.00,2199552256.00,595.00,1673.00,0.00,0.00,
*,0.32,84420254353.00,260748526187.00,246351328432.00,63395.00,151232.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014735021.00,3000089913.00,2200066000.00,683.00,1508.00,0.00,0.00,
38,2.00,6002339376.00,3000086702.00,2200063624.00,374.00,1787.00,0.00,0.00,
39,2.01,6026890982.00,3000087792.00,2200064328.00,507.00,1870.00,0.00,0.00,
40,2.00,6007118107.00,3000090133.00,2200066088.00,539.00,1931.00,0.00,0.00,
51,2.35,7037693954.00,3000089940.00,2200065912.00,516.00,1897.00,0.00,0.00,
52,2.34,7029053307.00,3000097100.00,2200071192.00,501.00,1766.00,0.00,0.00,
53,2.35,7035860114.00,3000100139.00,2200073392.00,515.00,1808.00,0.00,0.00,
54,2.35,7037516270.00,3000104613.00,2200076736.00,514.00,1617.00,0.00,0.00,
*,0.32,84458733328.00,260807463061.00,246407078808.00,106858.00,403391.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009222571.00,2999977835.00,2199983720.00,586.00,1506.00,0.00,0.00,
38,2.00,6000823202.00,2999981488.00,2199986360.00,512.00,1708.00,0.00,0.00,
39,2.01,6032856126.00,2999979478.00,2199984952.00,535.00,1870.00,0.00,0.00,
40,2.00,6006127470.00,2999976373.00,2199982664.00,473.00,1803.00,0.00,0.00,
51,2.35,7040867824.00,2999983398.00,2199987856.00,645.00,1707.00,0.00,0.00,
52,2.34,7030907362.00,2999973725.00,2199980728.00,615.00,1789.00,0.00,0.00,
53,2.35,7037633719.00,2999963664.00,2199973336.00,497.00,1742.00,0.00,0.00,
54,2.35,7038475963.00,2999953192.00,2199965680.00,406.00,1597.00,0.00,0.00,
*,0.32,84432307190.00,260797294498.00,246397411480.00,64676.00,145770.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011020216.00,3000130882.00,2200096008.00,536.00,1486.00,0.00,0.00,
38,2.00,6005443608.00,3000127272.00,2200093368.00,423.00,1785.00,0.00,0.00,
39,2.01,6027163912.00,3000126224.00,2200092576.00,605.00,1866.00,0.00,0.00,
40,2.00,6002574275.00,3000125178.00,2200091784.00,470.00,1595.00,0.00,0.00,
51,2.35,7036958110.00,3000124339.00,2200091256.00,543.00,1741.00,0.00,0.00,
52,2.34,7034549897.00,3000127210.00,2200093368.00,379.00,1735.00,0.00,0.00,
53,2.35,7035501300.00,3000120593.00,2200088440.00,415.00,1689.00,0.00,0.00,
54,2.34,7035116115.00,3000124696.00,2200091432.00,482.00,1618.00,0.00,0.00,
*,0.32,84431336707.00,260810765670.00,246410243640.00,72527.00,149497.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6015933095.00,2999878940.00,2199911208.00,666.00,1551.00,0.00,0.00,
38,2.00,6001451798.00,2999876313.00,2199909272.00,542.00,1797.00,0.00,0.00,
39,2.01,6024305193.00,2999880530.00,2199912352.00,667.00,1879.00,0.00,0.00,
40,2.00,5996224555.00,2999885123.00,2199915784.00,492.00,1866.00,0.00,0.00,
51,2.35,7044057152.00,2999887871.00,2199917720.00,523.00,1896.00,0.00,0.00,
52,2.34,7030294310.00,2999882340.00,2199913672.00,569.00,1860.00,0.00,0.00,
53,2.35,7036875503.00,2999886933.00,2199917104.00,548.00,1620.00,0.00,0.00,
54,2.34,7034334482.00,2999885618.00,2199916136.00,496.00,1758.00,0.00,0.00,
*,0.32,84417998113.00,260788477595.00,246389206184.00,61840.00,148271.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
