time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000710519,2.20000103,3.62470944,0.0031741,0.35051566,1.11322506,2.85293955,2e-07,3.236e-05,0.30105377,3.02e-06,1.6e-07,5.1e-07,2.1e-07,0.0,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23143475,0.0,0.0,82.47435639,13.46114087,100.0,0.0,0.0,5.07720224,0.00150776,0.00856749,0.18312292,0.1539314,0.01884736,0.01031674,5.10021794,5.22710495,0.22456464,0.20006828,0.02449637,21.13444148,1.90640363,2.34962466,0.0,0.00067639,0.00025828,0.00315809,0.00151245,0.0,0.00164113,0.0,19.22803784,23.64528659,68.62740579,73.5618053,67.15612003,0.20221571,0.13490618,0.06725256,6.40568528
    10.001420598,2.20000012,3.63085713,0.00317166,0.33605639,1.1146928,2.97569108,2e-07,4.6e-07,0.30161186,3.12e-06,1.4e-07,4.8e-07,1.9e-07,1e-08,4.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95183563,0.0,0.0,82.33366448,13.60037734,100.0,0.0,0.0,5.0257563,0.00157514,0.0106147,0.04723996,0.01488292,0.02192273,0.01043452,5.34721348,5.22493882,0.58656466,0.23718624,0.34937842,27.64460204,2.62049339,2.33167174,0.0,0.00067642,0.00013928,0.0031909,0.00144331,0.0,0.0017035,0.0,25.02410865,22.17016623,68.68317375,66.72594032,58.31465438,0.22363341,0.14920242,0.07437947,8.41128594
    15.002079486,2.19999947,3.63082269,0.00318389,0.33603993,1.11545035,2.97583682,2e-07,1e-06,0.30161966,3.08e-06,1.4e-07,5.1e-07,2.1e-07,0.0,4.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26311956,0.0,0.0,82.39085881,13.54349719,100.0,0.0,0.0,10.19770823,0.0015755,0.00826711,0.04707531,0.01497177,0.02164796,0.01045527,5.22588042,5.22627474,0.39475903,0.16139504,0.233364,19.07731335,2.52046944,4.59862716,0.0,0.00067859,0.0001931,0.00340322,0.00138642,0.0,0.00171404,0.0,16.55684391,23.45346037,68.94283696,70.35717457,63.00405716,0.21183851,0.14132842,0.07045423,7.35311742
    20.002705784,2.20000041,3.63074016,0.00316891,0.33611987,1.11343071,2.97512912,2e-07,4.6e-07,0.30161768,3.1e-06,1.4e-07,5.2e-07,2.1e-07,0.0,5.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57641221,0.0,0.0,82.55945063,13.37783186,100.0,0.0,0.0,5.00403931,0.00167022,0.00844962,0.04701075,0.01493974,0.02151902,0.01055152,5.12980342,5.25923778,0.17399971,0.07130002,0.10269969,20.28886789,1.70674175,2.33665814,0.0,0.00067968,0.00023192,0.00317256,0.00136645,0.0,0.00165422,1.444e-05,18.58212614,26.80492114,68.62877255,74.53310224,68.40730493,0.19959223,0.13315492,0.06637961,6.12579731
    25.003322373,2.20000028,3.63027687,0.00316151,0.33606886,1.11313092,2.97558068,2e-07,8e-07,0.30161658,3.04e-06,2.577e-05,6.1e-07,2.1e-07,0.0,4.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19495091,0.0,0.0,82.44786772,13.48919391,100.0,0.0,0.0,5.01533549,0.00152314,0.00841236,0.04728208,0.01487022,0.02196473,0.01044725,5.14945517,5.22914707,0.17302259,0.06984899,0.1031736,20.25792636,1.76657394,2.33279763,0.0,0.00068073,0.0001451,0.00334436,0.0014544,0.0,0.00186405,0.0,18.49135241,24.85948843,68.60780602,74.55371196,68.43293047,0.19946279,0.1330677,0.06633585,6.12078149
    30.003964607,2.19999997,3.63158974,0.00317644,0.33610098,1.11418971,2.97529634,2e-07,5.3e-07,0.30162194,3.13e-06,1.03e-06,6e-07,2.2e-07,0.0,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80358216,0.0,0.0,82.59497971,13.34172862,100.0,0.0,0.0,5.05118176,0.00156521,0.00822036,0.04720232,0.01497416,0.0217023,0.01052555,5.36745595,5.21420019,0.17689578,0.07222251,0.10467328,20.27233432,1.79383048,2.25183416,0.0,0.00067859,0.0411395,0.02050459,0.00889304,0.0,0.00170567,0.0,18.47850384,23.82495097,68.6130893,74.49956531,68.372439,0.19965976,0.13320013,0.06640192,6.12712631
    35.004606752,2.20000009,3.63172051,0.0033377,0.33609354,1.17752871,2.97536216,2e-07,4.4e-07,0.30161904,3.06e-06,1.3e-07,5.1e-07,2e-07,0.0,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68071512,0.0,0.0,82.5654585,13.37148497,100.0,0.0,0.0,5.0029942,0.00162122,0.00881908,0.04774483,0.01492049,0.02152611,0.01129776,5.59035173,5.25015167,0.1738871,0.07118582,0.10270128,20.2768476,1.80555847,2.30792578,0.0,0.00067855,0.01674506,0.00389119,0.00644806,0.0,0.0016244,0.0,18.47128913,23.79074574,68.61381954,74.5462813,68.42024517,0.19949105,0.13308756,0.06634576,6.12603613
    40.005239790,2.20000048,3.63094644,0.00333727,0.33615785,1.1787311,2.97479297,2e-07,8.3e-07,0.3016146,3.01e-06,1.6e-07,4.8e-07,2e-07,0.0,1.512e-05,0.0,2e-08,0.0,0.0,0.0,0.0,70.0743338,111.05714286,20.05055682,0.0,0.0,82.36005357,13.57487497,100.0,0.0,0.0,4.94329997,0.00154987,0.00878882,0.11817728,0.01492662,0.02178321,0.08156183,5.28012977,5.23933562,0.1750715,0.07118602,0.10388548,20.36926317,1.81183378,2.29075501,0.0,0.00067424,0.02054828,0.01688412,0.00486893,0.0,0.00163859,0.0,18.55742939,23.7994861,68.65217491,74.51234504,68.38524236,0.19975313,0.13326235,0.06643306,6.12710268
    45.005886664,2.1999988,3.63111922,0.00282749,0.37526007,1.31589565,2.66481857,2e-07,0.01031621,0.3016033,3.04e-06,1.7e-07,5.2e-07,2e-07,0.0,5.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.46753247,20.7843086,0.0,0.0,76.21628878,20.06176693,100.0,0.0,0.0,5.00007392,0.00158922,0.00996994,0.30470468,0.01507825,0.02306746,0.26770673,5.6244785,4.29532401,0.17939873,0.07091278,0.10848595,20.3207572,1.82886825,2.36024899,0.0,0.00068078,0.00015891,0.00294938,0.00142023,0.0,0.00170004,0.0,18.49188895,23.81270886,68.65486213,74.49975966,68.36880239,0.19966915,0.13320082,0.06640237,6.13095727
    50.006496959,2.20000123,3.63181823,0.00218866,0.46998765,1.5182685,2.12771547,0.00049766,0.03543712,0.3362017,0.00089275,0.00748815,0.01486557,0.0023481,2.749e-05,1.6e-07,0.0,1.1e-07,1.2e-07,0.0,0.0,2e-08,167.37815779,94.52565564,39.53817671,0.0,0.0,70.16633881,29.62841014,100.0,0.0,0.0,3.16770358,0.13238274,0.00692274,0.19130693,0.08141482,0.05587623,0.0540426,5.98387404,3.31211344,0.62979359,0.37347323,0.25632036,43.25212349,17.89372017,6.64635304,0.0,0.10487272,0.97284207,5.48966138,0.43215265,0.00779358,0.63697978,5.31114731,25.35840332,22.1318805,48.38999839,52.95036386,49.85823215,0.00185027,0.00131518,0.00048033,3.09213171
