metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999998839999995,2.2000004334999996,2.19999846,2.2000005
metric_CPU utilization %,3.6309629594999997,3.6325860235,3.62048006,3.63283936
metric_CPU utilization% in kernel mode,0.050077707000000006,0.45070284850000003,0.00204486,0.50887208
metric_CPI,0.4686111919999999,0.5674747909999999,0.32562877,0.56756145
metric_kernel_CPI,1.3056980690000002,1.458802674,0.94849235,1.48387363
metric_IPC,2.2776828625,3.0701134755,1.76192375,3.07098169
metric_locks retired per instr,9.869150000000002e-05,0.0004581900000000002,1.9e-07,0.00076314
metric_L1D MPI (includes data+rfo w/ prefetches),0.017855580000000003,0.0301368535,4.4e-07,0.03571057
metric_L1D demand data read hits per instr,0.3133199380000001,0.32554146599999995,0.2954044,0.33026137
metric_L1-I code read misses (w/ prefetches) per instr,0.0009923085,0.001852845,3.22e-06,0.00186434
metric_L2 demand data read hits per instr,0.005139333499999999,0.008596359,1.6e-07,0.00916463
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.005757827000000001,0.009571900500000004,4.7e-07,0.0140713
metric_L2 demand data read MPI,0.000565587,0.0009195210000000004,2e-07,0.00161855
metric_L2 demand code MPI,5.18095e-05,9.40215e-05,0.0,9.481e-05
metric_ITLB MPI,2.05535e-05,0.0001622965,2.2e-07,0.00016736
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.1e-08,8.350000000000005e-08,0.0,1.5e-07
metric_DTLB 4KB page load MPI,1.9500000000000003e-08,4.0500000000000005e-08,0.0,5e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.5999999999999998e-08,3e-08,0.0,3e-08
metric_DTLB load miss latency (in core clks),401.48244443699997,688.4789786750005,0.0,1258.525
metric_DTLB store miss latency (in core clks),59.158504094499996,109.00883124550002,0.0,129.83127962
metric_ITLB miss latency (in core clks),42.8580037695,71.000394798,20.13504299,79.80639886
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),53.01739842549999,62.1713876815,45.16584612,62.20022097
metric_% Uops delivered from legacy decode pipeline (MITE),34.9347213665,37.1050189845,28.81834628,37.13959793
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),18.5464866285,20.9842148265,15.05752008,21.00826857
metric_TMA_....ICache_Misses(%),0.1880903335,0.3375973265,0.00183588,0.33903461
metric_TMA_....ITLB_Misses(%),0.1605155755,0.9903727355000009,0.00668117,2.10880765
metric_TMA_....Branch_Resteers(%),1.063610075,1.82890913,0.03772089,2.11435354
metric_TMA_......Mispredicts_Resteers(%),0.9846056179999998,1.66453273,0.014311,1.66488005
metric_TMA_......Clears_Resteers(%),0.019305577,0.025760987500000013,0.00898572,0.04343284
metric_TMA_......Unknown_Branches_Resteers(%),0.0597720685,0.1410764875000002,0.01302242,0.42720694
metric_TMA_....MITE(%),10.542020629,13.7427307315,6.84622526,13.83522086
metric_TMA_....DSB(%),3.2621927614999997,3.9730452105,2.77284717,3.97587812
metric_TMA_Bad_Speculation(%),5.5327493995,9.325394794000001,0.1050863,9.33082279
metric_TMA_..Branch_Mispredicts(%),5.421679457000001,9.192610195,0.06546768,9.19706883
metric_TMA_..Machine_Clears(%),0.1110699415,0.230664681,0.00754398,0.24553068
metric_TMA_Backend_Bound(%),13.328115016999998,16.05923298900001,7.68318391,23.85755497
metric_TMA_..Memory_Bound(%),2.7673313545,3.7304729035000035,0.87678511,8.08621556
metric_TMA_....L1_Bound(%),4.857198292,5.920756883000001,2.88670359,7.586995
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0132855535,0.06089258900000003,0.00066112,0.09669883
metric_TMA_....L2_Bound(%),0.525883409,0.8745844365000001,0.00018055,0.99644486
metric_TMA_....L3_Bound(%),0.6668688349999999,1.0824883375000007,0.00319408,2.28305231
metric_TMA_....MEM_Bound(%),0.030150802499999997,0.040381613500000184,0.00121495,0.28435973
metric_TMA_......MEM_Bandwidth(%),2.6585e-06,1.991150000000001e-05,0.0,3.4e-05
metric_TMA_......MEM_Latency(%),0.06944387850000001,0.44780881050000004,0.00141403,0.45993861
metric_TMA_....Store_Bound(%),1.039916115,1.714351452500001,0.0,2.93027588
metric_TMA_..Core_Bound(%),10.5607836645,13.695467449,6.79611094,15.77133941
metric_TMA_....Ports_Utilization(%),25.248174370999998,26.727948834,23.4234686,26.73137822
metric_TMA_......Ports_Utilized_3m(%),57.95500128000001,68.008007371,45.5634085,68.10364465
metric_TMA_Retiring(%),62.59086502699999,75.96380660599999,54.40766241,75.97734213
metric_TMA_..Light_Operations(%),51.214776850999996,68.4760039285,38.51373006,71.11988696
metric_TMA_....FP_Arith(%),0.18566075050000003,0.24409776200000002,0.10837814,0.24791205
metric_TMA_......FP_Scalar(%),0.0627822665,0.140508782,0.00276897,0.14496033
metric_TMA_......FP_Vector(%),0.0299646585,0.07004196750000001,0.00120819,0.07226131
metric_TMA_..Heavy_Operations(%),11.376088176,14.0033223335,4.70072823,16.52284077
