metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),3.000000257,3.000002844,2.99999797,3.00000311
metric_CPU utilization %,7.170405251,7.1727583275,7.16109267,7.17286791
metric_CPU utilization% in kernel mode,0.0279025045,0.028843983000000302,0.00498979,0.43727146
metric_CPI,0.9626615670000002,1.1784671039999999,0.65663602,1.17971187
metric_kernel_CPI,2.306684432,3.0723648665,1.06181326,3.08099118
metric_IPC,1.115669681,1.5226502654999998,0.84766461,1.52291371
metric_locks retired per instr,0.000263237,0.000438863,2.8e-07,0.0004393
metric_L1D MPI (includes data+rfo w/ prefetches),0.011904105,0.020484939,3.67e-06,0.02050297
metric_L1D demand data read hits per instr,0.29412302050000005,0.2955047795,0.2921227,0.29550971
metric_L1-I code read misses (w/ prefetches) per instr,0.004183791,0.006981389500000001,7.02e-06,0.00699487
metric_L2 demand data read hits per instr,0.005965753999999999,0.009954320000000001,2.32e-06,0.00996743
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0057090665,0.0096634125,4.3e-07,0.0097406
metric_L2 demand data read MPI,0.0011733745000000002,0.0019595985,2.3e-07,0.00196394
metric_L2 demand code MPI,3.5314e-05,6.049999999999999e-05,0.0,6.069e-05
metric_ITLB MPI,1.3075e-06,1.4310000000000099e-06,4.4e-07,1.475e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.85e-08,6.70000000000001e-08,0.0,2e-07
metric_DTLB 4KB page load MPI,6.349999999999999e-08,1.2700000000000038e-07,0.0,6.4e-07
metric_DTLB 2MB large page load MPI,3.4999999999999995e-09,3.050000000000001e-08,0.0,4e-08
metric_DTLB 1GB large page load MPI,7.000000000000001e-09,1.6000000000000084e-08,0.0,1.3e-07
metric_DTLB store MPI,6.000000000000001e-09,1e-08,0.0,1e-08
metric_DTLB load miss latency (in core clks),736.711821192,1536.5300000000009,39.06498463,2624.85
metric_DTLB store miss latency (in core clks),35.06504803,62.75174656500001,0.0,73.66592179
metric_ITLB miss latency (in core clks),50.6478084395,71.1838350065,20.03237351,71.70963828
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),32.165050840999996,56.461031382499996,15.53604771,56.46580708
metric_% Uops delivered from legacy decode pipeline (MITE),59.57790029499999,74.78428440649999,38.57784488,74.8068343
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),22.328728689000002,24.496220776,20.67394499,27.54849565
metric_TMA_....ICache_Misses(%),0.4215074595,0.7059282535,0.00167805,0.71631106
metric_TMA_....ITLB_Misses(%),0.8356723215,1.4269128125000001,0.00496579,1.61031378
metric_TMA_....Branch_Resteers(%),0.6808958485,1.115817528,0.02316095,1.11667534
metric_TMA_......Mispredicts_Resteers(%),0.3401370605,0.5559901349999999,0.0133798,0.5562777
metric_TMA_......Clears_Resteers(%),0.183166401,0.306888151,0.00197341,0.30784387
metric_TMA_......Unknown_Branches_Resteers(%),0.15758933800000002,0.256526345,0.00764318,0.25670865
metric_TMA_....MITE(%),14.605362570000002,15.114287731500001,14.01005745,16.31508415
metric_TMA_....DSB(%),2.3967986229999996,4.0597586119999995,1.27815518,4.0601871
metric_TMA_Bad_Speculation(%),1.508075114,2.4844500930000004,0.02145894,2.48576077
metric_TMA_..Branch_Mispredicts(%),0.9782357909999998,1.6115420409999999,0.01872279,1.61528829
metric_TMA_..Machine_Clears(%),0.529839323,0.886815562,0.00082713,0.88970911
metric_TMA_Backend_Bound(%),17.6497132425,29.742876503500003,-3.33033625,29.76178898
metric_TMA_..Memory_Bound(%),11.272158144499999,18.889236440999998,-0.82155542,18.92152069
metric_TMA_....L1_Bound(%),20.133150637,21.328293347,17.83482529,21.34915852
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.1000958015,0.183622752,0.0,0.18476811
metric_TMA_....L2_Bound(%),2.2155994885,3.7028914480000004,0.00106087,3.70320415
metric_TMA_....L3_Bound(%),10.9632855245,18.308424959499998,0.00164908,18.3140575
metric_TMA_....MEM_Bound(%),1.403555626,2.361976696,0.00046153,2.38859581
metric_TMA_......MEM_Bandwidth(%),0.00528454,0.009146323,0.0,0.00931757
metric_TMA_......MEM_Latency(%),1.4968207255000001,2.5079470015000003,0.00046003,2.52682144
metric_TMA_....Store_Bound(%),3.454348108,5.769674965,3.95e-05,5.77615026
metric_TMA_..Core_Bound(%),6.377555097500001,10.840972067,-2.50878083,10.85434383
metric_TMA_....Ports_Utilization(%),33.818177537,53.097823295000005,20.99529899,53.1109351
metric_TMA_......Ports_Utilized_3m(%),51.702868556,68.8752491965,40.21274543,68.94233699
metric_TMA_Retiring(%),58.5134829535,75.6639027005,47.01517145,75.71625474
metric_TMA_..Light_Operations(%),50.653892622,67.902720536,39.2525099,67.91985808
metric_TMA_....FP_Arith(%),0.16258415650000002,0.20541255050000004,0.10402324,0.23659517
metric_TMA_......FP_Scalar(%),0.08792689149999999,0.13598884400000003,0.05567465,0.13652016
metric_TMA_......FP_Vector(%),0.0436460325,0.0677220425,0.02750271,0.06773501
metric_TMA_..Heavy_Operations(%),7.8595903325,8.151308773000002,7.72314001,8.99717268
