"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",255440666,148390847,107049819,41.908,4405545.000,2575434.000,18749999520.000,10961047104.000,75976113664,2255639040.000,1318622208.000,18045112320.000,10548977664.000,18045112.320,10548977.664,18045.112,10548.978,16170626,111512,28708105,"00:00:00.098","00:00:58.079"
"Traffic Item 2",255440666,148389056,107051610,41.909,4405545.000,2575309.000,18749999520.000,10960515104.000,75975196672,2255639040.000,1318558208.000,18045112320.000,10548465664.000,18045112.320,10548465.664,18045.112,10548.466,16168449,111937,28712387,"00:00:00.098","00:00:58.079"
"Traffic Item 3",255440667,148385934,107054733,41.910,4405545.500,2575181.500,18750001648.000,10959972464.000,75973598208,2255639296.000,1318492928.000,18045114368.000,10547943424.000,18045114.368,10547943.424,18045.114,10547.943,16166285,112577,28717072,"00:00:00.098","00:00:58.079"
"Traffic Item 4",255440668,148382943,107057725,41.911,4405546.000,2575138.500,18750003776.000,10959789456.000,75972066816,2255639552.000,1318470912.000,18045116416.000,10547767296.000,18045116.416,10547767.296,18045.116,10547.767,16164240,112832,28754075,"00:00:00.098","00:00:58.079"
